,review,stars
26,"Tempat beristirahat yang nyaman dan berkualitas akan anda dapatkan di Rimba Jimbaran.. Nyaman nya Bed, Kamar dengan Balkon yang memiliki view ke Hijau nya perbukitan Jimbaran akan memberikan relaksasi kepada Badan dan pikiran anda ",5
27,"Resort ini bersih, pelayanan juga baik. Musim ini banyak tamu wisman dari Asia Timur, jadi terasa sedikit gaduh di area kolam renang dan pantainya. Oh ya, resort ini sudah lengkap, ada apa saja untuj memanjakan diri walau harganya cukup mahal",4
28,"Saya menginap di suite room, dan saya sangat suka dengan kamarnya. Kamar sangat bersih dan luas, kamar mandi juga bagus. Staff ramah, dan tersedia breakfast dengan beragam pilihan. Fasilitas hotel sangat lengkap dan ada shuttle yang menghubungkan rimba dan ayana juga ke pantai. Saat saya kesana, ada barang saya yang tertinggal dan merka masih menyimpannya dan dikirimkan ke jakarta. Pelayanan sangat baik sekali, definitely will be back again :)",5
29,"Reception banyak cemberut dan kurang ramah... kondisi kamar baik.. services ia terlalu lambat . Area parkir baik , Keamanan baik , Rasa Makanan kurang Kebersihan dn krapian keseluruhan lumayan, pool ia jorok kurng bersih..",2
30,"Kamarnya tidak terlalu besar, tapi kasurnya enak banget :) Kolan renang nya meski gak sebagus di Ayana, tapi boleh lah hanya sekedar berenang dan berjemur. Lingkungannya nyaman kalau tidak terlalu ramai. ",4
31,hotel sangat nyaman untuk beristirahat relax di bali.... kolam renang yang sangat menyenangkan dan kids friendly.....  bersama anak2 pun suka... breakfast juga enak.. suasana kamar dan kamar mandi nyaman.,5
32,"Kami mengadakan acara kantor di ayana n rimba hotel tgl 8-10 feb lalu. Kebetulan kamar sy ditempatkan di rimba, gedung yang baru... lokasinya gak asyik karena gedung terpisah, jalan agak jauh kemana maan dan juga agak jauh dr ayana (lokasi acara) dan rock bar, tapi krn ada fasilitas shuttle jd dimudahkan. Kamar di rimba luas, view nya ya forest n pool... pemandangan ok. Yang menyenangkan adalah kamar modern style, bersih terang, ada balcon juga dan pencahayaan ok. Di kamar juga disediakan banyak buah... Saya juga coba breakfast di rimba resto, yah hampir samalah dng breakfast di ayana, imho nih, dibawah standar *5...tp cukup ok lah view dan kenyamanan di kamarnya...",4
33,"Menginap tanggal 3-7 januari, Tanggal 6 januari sekitar jam 1 siang plafond ambruk dan menimpa kepala adik saya hingga mengalami pusing dan memar.  Ketika dilaporkan ke manajer, dapat permohonan maaf dan handuk hangat :) :)  lupa kamar berapa, biarlah foto yang berbicara ",1
34,"stay at RIMBA hotel with my family sangat memuaskan, pelayanan baek, dan staff yang sangat ramah. Terimakasih untuk menciptakan resort yang nyaman untuk semua tamu. Sebagai tambahannya apabila menginap di rimba hotel dapat menggunakan fasilitas ayana, termasuk breakfast.",5
35,"Hotel terbaik dari berbagai aspek,ruangan bersih dan hiburan kelas premium,suasana nyaman, view memuaskan terutama di balkon kamar sangat romantis ketika malam,makanan pun enak dan banyak pilihab,hanya harga yang terlalu mahal untuk wisatawan domestik",5
36,kawasan hotel yang luar biasa. swimming pool banyak namun biasa saja.  View oke banget sayang tidak depan pantai namun tersedia shuttle ke pantai dan ayana.  Breakfast lumayan bisa pilih di 2 lokasi ayana atau rimba.  Asyiknya ada akses langsung Rock Bar yang luar biasa kerennya. yang paling penting wifi nya oke banget,4
37,"hotel berbintang terburuk yg prnh saya booking. ac rusak ( kmr sgt sgt panas ), kulkas dibuka ada hawa panas menyengat dan bau angus, gagang pintu lepas, teknisi ac tidak becus. saya menyesal menginap disini. will never stay here anymore. not recommended! awful!",1
38,"Tidak seperti harapan kami Hotel ini tidak memiliki lifeguard di kolam renang seperti hotel berbintang lainnya Room service yang lama Pool yang penuh sampah daun Kamar yang agak tua beserta bbrp furniture yang sudah rusak  1 hal yang sangat kami senangi di hotel ini, big bed, ukuran tempat tidurnya 240 x 200  Dan sangat cocok untuk kami 2 dewasa dan 1 anak (3 yo)",3
39,"Menginap di Rimba tadinya menjadi suatu kebangaan,karena sudah lama saya ingin sekali merasakan menginap disini,setelah di jemput di bandara oleh Mobil Hotel Rimba,memasuki area Ayana yang mengagumkan lalu lobby Rimba mewah dan menarik juga teduh sangat terasa Hotel berbintang yang menjanjikan sirga dan pelayanan yang baik,tapi saya kecewa dengan ukuran kamar hotel yang sangat kecil walau saya membayar kamar untuk jimbaran view,kamar mandipun sangat kecil di banding hotel sekelasnya seperti Anantara,bahkan kamar mandi nya jauh lebih nyaman the trans resort,saya menginap 2 malam dan saya merasa kurang beruntung karena harus selalu minta kamar di bersihkan dan harus minta dengan menelepone hause keeping bahkan reseption,itu saya harus minta sampai 3x selama saya menginap,yang saya…",3
40,"Hotel ini terletak jauh dari pusat keramaian, ditambah suasana pemandangan hutan yang menyegarkan mata. Ketika sampai maka kita akan dikalungkan bunga dan handuk dingin untuk meyegarkan badan, hanya saja lobby hotel kurang luas mengingat tamu yang datang sangat banyak, sehingga terlalu rame dan berisik juga membuat bingung saat check-in. Saya dapat kamar dekat dengan lobby dan menghadap kolam, sehingga view sunset sangat indah dari balkon. Menginap di Rimba juga punya akses ke seluruh area Ayana, mulai dari sarapan, kolam, Rock Bar dan KUBU private beach menggunakan shuttle hotel. Kubu private beach tidak begitu luas, hanya cocok untuk berjemur dan menikmati pantai. Ada 11 kolam renang untuk dewasa dan anak2, kamar cukup luas tapi kamar mandi kecil, wifi cepat, TV 42' HD, buah…",5
41,"Harga masih masuk akal,dibandingkan ayana hotel,mengingat kami dapat menggunakan seluruh fasilitas ayana bahkan sarapan di sana. Jangan lupa kunjungi Rock bar yg baru hit . Hotel ini agak ketat mengenai jumlah anak yg menginap.",5
42,"kami menginap 3 malam di Hotel Rimba, konsep hotel nya sangat menarik. Mulai dari lobby, kami sudah merasakan 'ke-Rimbaan' dengan dekorasi dari kayu kayu. very family oriented hotel, banyak aktivitas yang dapat dilakukan bersama keluarga. prosotan dikolam renang sampai meja pingpong, dan lapangan luas sehingga bisa bebas bermain apapun. freesbee, bola, atau simple kejar kejaran...  kamar hotel agak sempit, ranjang besar dan tinggi. jadi untuk yang punya anak bayi supaya info ke hotel secepat nya untuk reserve baby cod.  restoran saat breakfast bisa ramai sekali, makanan not bad.  karena konsep nya memang 'rimba', cukup jauh untuk menuju tempat keramaian,.  next time saya akan stay lebih lama lagi disini dan ambil kamar yang lebih besar. sop buntut nya enak :)",4
43,"Saya menginap di hotel ini selama 4 hari. Suasana hotelnya bagus, suka banget waktu pertama kali masuk area bener2 sesuai namanya 'Rimba' . Sepanjang jalan menuju hotel kanan dan kiri dipenuhi pohon sehingga memberikan kesan teduh.   Saat tiba di hotel, kami disambut dengan bunyi gong dan bunga. View dari lobby hotel adalah hamparan gunung hijau yang indah. Lobby hotel ini adalah 'hot spot' buat foto ala anak instagram. Jarang sekali sepi loh. 😂   Kamarnya bersih dan nyaman. View yang daya dapatkan adalah hamparan bukit hijau. Mata jadi teduh. 😍 Area balkon kamarnya cukup besar. Kita bisa leyeh leyeh manja di bangku teras yang nyaman sambil baca majalah atau dengar lagu. Kamar mandinya kece, karena dilengkapi bathub yang besar. Satu hal yang sangat saya sukai adalah handuk…",5
44,Kami menginap 1mlm di Rimba. Lobby yang bagus. Ada 6 kolam renang. Kamar yang bersih. Ada free shuttle bus ke Ayana 24 hours. Kami juga ke RockBar nonton live music. Banyak tempat untuk foto2x. Breakfast yang enak. ,4
45,"Segalanya begitu baik dari hotel ini. Ketika sampai di lobby concierge menyambut saya dengan nama. Hidangan welcome drink juga enak dan segar. Kamar nya yang saya kagum besar, bersih dan memiliki fasilitas yang memadai untuk bersantai di dalamnya. Bagi saya yang paling penting adalah fasilitas hotel dan juga breakfastnya. Fasilitas luar biasa, dengan kolam renang infiniti pool nya yang sangat iconic. Sayang saya tidak sempat mengunjungi rock bar nya, akan tetapi itu semua tergantikan dengan pilihan breakfast yang luar biasa banyak dan dimasak dengan enak.  Sungguh pengalaman yang baik sekali menginap di Rimba hotel ini, highly recommended",5
46,"Tempat yang luar biasa untuk menanti sunset. Rimba rooftop tidak berdiri sendiri, ini adalah bagian dari sebuah Hotel Ayana. Tarif per malamnya minimal 3 jutaan, bisa lebih. Untuk menu makanannya menyajikan western seperti Nachos.",5
47,"Awal saya datang saya sangat suka dengan tempatnya! Tempat yg bagus dan nyaman, staf hotel ramah, makanan juga enak namun yang sangat mengecewakan kamar yang tidak sesuai pesanan, saya pesan kamar dengan satu kasur tapi saya ditempatkan di kmar dengan dua kasur! Padahal saya menginap dsni untuk honeymoon, dan tidak bisa pindah kamar. Saya jd berfikir ulang untuk menginap lagi disini.",3
48,"Saya kesininya di bulan september tahun 2014 ya!  Oh ya, kesininya ke lobby nya sj.. Maunya ke rooftop unique nya tapi udh kesorean..  Lobby nya aja udh keren deh,  Dengan suasana pool yang indah, ditambah lagi fire dance nya dan 1 lagi lihatin sunset nya itu . Bikin kalian males untuk pulang kerumah 😝  Jika kalian kesini usahakan sebelum sunset, biar pas udh dsna ketemu pas sunset.. Kalau mau ke rooftop unique nya juga bisa.. Gak kalah keren mah sama rooftop2 yang lainnya diluar sana hahay🙆 Hotel ini 1 manajemen sama AYANA. Jadi tempat nya pun berdeketan.. Dengan ayana resort. Kalian bisa nyoba in Rimba ini dulu, baru ke ayana resort nya ya..  Recomend banget.. 😊😉",4
49,"Kami senang menginap di hotel ini, pelayanan yang sangat baik, banyak fasilitas yang menyenangkan bagi kami. Breakfast juga sangat bervariasi dan enak. Kamar hotel selalu bersih dan rapi.  Tapi kemarin kami sedikit kecewa karena kami mendapat kamar yang di bangunan sebelah kiri, sedangkan dulu kami menginap di kamar yang bangunan sebelah kanan. Di kamar yang ini kalau malam berisik karena kamar kami tepat di bawah unique cafe, jadi setiap saat terdengar suara kursi bergeser dan suara orang berjalan, karena lantai di unique cafe terbuat dari kayu. Padahal kami berlibur bersama anak yang jam 9 sudah waktunya tidur. ",4
50,"Menurut saya restoran yang luar biasa, view yg bagus dan restoran yg keren. Makanan dan minuman lumayan cukup mahal, saya hanya memesan minuman saja. Karna saya datang siang hari jadi saya tidak bisa duduk di pingggir kolam renang, saat itu matahari cukup terik. Ada 2 pilihan restoran di tempat ini, ada international dan unique. Saya sarankan dateng sore hari agar anda bisa menikmati makan dan minum di pinggir kolam renang dan menikmati sunset",5
51,"Lobby sangat indah bagus bgt mewah. Kamar lumayan, bathup sangat luas muat 3 org. pool bagus tapi ingat jika renang disini anda wajib memakai baju renang. Utk kepantai anda akan diantar naik mobil trem dan turun melalui beberapa anak tangga, utk mencapai pantai kubu (pantainya pribadi milik ayana) lumayan bikin pegal karna tangga lumayan banyak. Kita bisa menikmati fasilitas ayana juga jika menginap di rimba. Sayangnya lift terlalu kecil utk ukuran hotel sebesar ini dan sempat lift tersentak atau anjlok sebentar saat saya menggunakannya dan memencet tombol darurat. Utg hanya bbrp detik. Pelayanan seharusnya bisa lbh sepenuh hati lagi menurut saya. Breakfast enak bgt.. semuanya enak tak ada yg ga enak. Bahkan saya kangen dengan macaroni cheese nya.. lezat.. ",4
52,Nice plce for stay ...lobby nya bagus dan ada banyak spot berfoto yang bagus...kolam renangnya unik dan besar serta nyaman berjemur disana sambil bermain main dengan teman atau keluarga dan ayana banyak tempat yang biaa dikunjungi mereka menyediakan kendaraan khusus bagi kita semu yang tinggal disana.,5
53,"Hotel yang sangat menakjubkan. Perhatian dari para Staff yang sangat ramah mulai dari kedatangan hingga check out. Service yang sempurna ditambah fasilitas lengkap mulai dari aneka ragam kolam renang sampai pantai pribadi. Kamar sangat bersih dan mewah, kami mendapat upgrade menjadi pool access room. Kolam di depan kamar bersih dan terawat, sangat amat cocok untuk bersantai. Ada shuttle yang siap mengantarkan kita berkeliling komplek hotel. Rasanya 2 malam masih kurang untuk menikmati hotel ini dan Spa di Ayana sangat direkomendasikan.",5
54,"Hotel ini membuat saya terkesima, dari masuk di area hotel, lobby hingga kamar hotel. Kamarnya mewah dan berkelas. Selain itu lobbynya aangat unik karena banyak unsur tradisional yang digunakan seperti bambu tetapi memberikan kesan yang mewah. Kamarnya luas dan dengan harga tentu saja sebanding dengan apa yang diberikan oleh hotel ini.",5
55,"Recomended banget deh..  Amazing hotel.. Complete fasility , friendly emoployee Gak cukup kalo cm nginep satu malam. Excellent service.. Beautifull view.. Nyaman senyaman nyamannya.. Hotel yang punya pantai pribadi, bisa melihat sunset yang indah. ",5
56,"satu malam di RIMBA jimbaran tidak buruk, saya mendapat kamar yang baik tipe premium view, tetapi saya heran kenapa temboknya tidak kedap suara dengan kamar yang berharaga jutaan per malamnya, menonton tv dengan volume yang normal masih mengganggu kamar sebelah. Dan untuk breakfast mohon sediakan setidaknya menu Indonesian food, karena bukan hanya orang asing yang menginap disana, tetapi ada juga orang pribumi yang menyewa kamar di Rimba. Pelayanan ramah, selalu bertukar sapa saat berpapasan. Dan juga mohon perbaiki kebijakan hotelnya jika mengenai reservasi hotel tidak bisa dicancel, harap write caption cannot be cancelled di awal bookingan, bukan setelah kami booking agar tidak terjadi missed antara agent dengan pihak hotel.",4
57,holel yang sangat keren dan menakjubkan. dengan loby bangku besar di kelilingi air seperti kolam renang. saya sangat terkesan sekali dnegan pemandangan di hotel ini. dari baru masuk loby sampai dengan cafe cafe yang ada di dalam hotel.,4
58,"Kirain dengan nama rimba itu gak meyakinkan pas datang woow keren, saya terpesona sama kolam renang diatas atapnya yang waaah keren. Harus kesini bagi yg kebali. Keren pokoknya gakan nyesel. Sama seperti pohead atau doubles six hanya lebih keren.",5
59,"Luar biasa menginap disini. Pelayanan memuaskan, kamar dengan dekorasi yg menarik, menu breakfast sangat beragam, terlebih banyak spot-spot menarik untuk berfoto. Kualitas yang diberikan sangat bagus.",5
60,"Everything's perfect! ❤️❤️❤️❤️❤️  Staffs yang ramah dan bersahabat, viewnya indah, kolam renang luas, transportasi antara rimba jimbaran menuju rockbar juga tersedia tanpa perlu khawatir harus menunggu lama. Harga kamar yang cukup mahal sangat pantas dibanding fasilitas yang telah diberikan.",5
61,"Hotel ini merupakan hotel ""favorit"" kami sejak awal baru dibuka pada akhir 2013. Setelah beberapa kali kami kembali menginap disini, akhirnya bulan Juli 2015 kemari kami kembali bersama dengan anak-anak kami (umur 5,7,9 tahun) dan kami mendapatkan ""surprise"" khusus buat anak-anak kami di kamar (masing-masing mendapatkan kue coklat dengan nama mereka masing-masing :), hal kecil yang meninggalkan kesan besar untuk mereka)  Yang paling menarik untuk anak-anak adalah Kolam Renang di Rimba dengan Water slide-nya, anak-anak kami sangat senang sekali dan berenang setiap hari.   Sayang sekali pada saat itu tegel-tegel kolam renang banyak yang lepas sehingga sempat melukai kaki salah satu anak kami. Namun salah seorang Staff, bernama July, dengan sigap membantu menghentikan pendarahan…",4
62,"Sempurna , puas , dari depan ucapan selamat datang , kalungan bunga , sambutan yg ramah adalah kesan yg sangat menakjubkan , reseption ketika cek in sangat cekatan, melihat saya antri pun mereka tanggap langsung menghampiri dan membantu , apapun yg d butuhkan diberikan , bahkan menjelang cek outpun staf menghampiri kami dan bertanya apakah ada yg msh perlu d bantu dan d timbah misal tambahan air mineral dll, luar biasa , pilihan no 1 jika berkunjung ke bali , ",5
63,"Sumpaah.. View di Lobbynya gokil banget, kolam renangnya keren abis dan Bar yang dilantai atas mantaaaaap, pokoknya memory di camera Lo bakal cepet abis, Lo pasti bakal seneng jeprat jepret terus dan Lo pasti ga bakal mau ketinggalan moment yang super waah..",5
64,"Hotel dengan nuansa yang berbeda. Jauh dai keramaian dan juga untuk masuk melewati kebun yang luas. Kita akan disambut dengan gong yang menandakan adanya tamu yang baru datang dan dikalungi dengan rangkaian bunga.   Lobbi nya cukup luas dengan dekorasi unik dan kolam air seolah tanpa batas. Sangat cantik dan menarik. Posisi hotel juga berada di tebing sehingga pemandangan nya bukan pantai. Tersedia shuttle bus (sebenarnya lebih tepat kendaraan terbuka) untuk ke Ayana resort.   Fasilitas nya cukup lengkap dengan berbagai macam kolam renang, restaurant dan lain lain. Staff nya ramah dan sangat membantu. Jangan lupa mengunjungi roof top karena sangat bagus dan cocok dikunjungi pada malam hari.",4
65,"ketika memasuki hotel ini, Anda akan dibawa ke nuansa hutan rimba yang tenang. fasilitas yang tersedia lengkap dan pelayanan yang membantu dengan cepat. berenang dengan view yang indah, jogging trek yang nyaman, dan kamar yang bagus. semuanya ada disini.",5
66,"Hotel yang bergaya modern, terletak di area yang luas dengan fasilitas lengkap dan pemandangan yang cantik. Berada satu kompleks dengan Ayana Hotel yang terkenal dengan Rock Bar nya…. Amazing swim pool yang bertingkat…. Resto dengan menu yang unik dan nikmat… Top Floor Bar yang ideal untuk hang out dilengkapi swim pool di top floor + amazing view… Service yang ramah dan memuaskan… Interior kamar yang modern dan unik….",5
67,Lobi hotel nya menunjukan view ke hutan tropis yang rindang dan reflection pool yang mengelilingi sofa bed. Kamar yang saya inap adalah hill side room. Dari balkon kamar bisa melihat pemandangan hutan sekitarnya serta Tersedia day-bed yang dapat digunakan sebagai tempat tidur tambahan... kamar mandi dengan tempat berendam dari marmer membuat mewah kamarnya.  hotel ini juga menyediakan shuttle bus ke ayana resort and spa.,4
68,"hotel ini berada di 1 komplek dengan ayana dan menyediakan free antar jemput dari ayana ke rimba.kompleknya cukup luas dan sangat bagus viewnya.saya sangat menyukai viewnya dari lobby dan swimming poolsnya.pelayanan dan servisnya juga sangat oke,kamar juga cukup luas dan bersih bagi kami.thanks RIMBA,saya pasti akan rekomendasikan ke teman2 dan keluarga kami.",4
69,"Hotel yang memberikan banyak kesenangan , mulai dari Lokasi yang menabjubkan, service yang memuaskan dan makanan  yang menyenangkan dan enak. View yang sangat indah dengan berbagai fasilitas private yang eksklusif membuat saya dan keluarga sangat senang tinggal di sini. Variasi spa yang sangat lengkap dan membuat saya rileks, cocok buat pasangan serta keluarga berlibur. fasilitas untuk anak-anak juga lengkap dan dengan pilihan kolam renang yang bervariasi. sangat romatis di malam hari untuk saya dan pasangan makan malam dengan view  yang  indah di hotel ini.",4
