,review,stars
13,"Nyaman dan menyenangkan sekali , bersih, makanan nya juga enak enak, mantap, pelayanannya ramah ramah, ga nyesel nginap disini 😇😇😇😇, semoga bisa menginap disini lagi, dapat kenang kenangan pula 😂😂😇😇",5
14,"saya stay di tipe duplex villa.. Kamar nya sangat nyaman dan private banget..diplex villa merupakan satu-satunya villa yang memiliki tingkat 2.. Sangat nyaman banget..  di tambah lagi, pelayanan yang ramah dari para staff.. Saya sangat merekomendasikan udaya bagi kalian yang pengen menikmati suasana provasi yang nyaman.. Thank you udaya  Next time saat ke ubud saya berencana untuk kembali stay di sini..",5
15,"Kedua kali nya balik ke Udaya di thn 2021 ini, ini salah satu tempat favorit gw buat WFA. Selalu puas banget khususnya sama service, massage, and room quality-nya. Tahun depan akan balik lagi pastinya, the best resort in Ubud!",5
16,"Really good service, pelayanan sangat ramah kalau ada sedikit kebingungan staf langsung datang bertanya dan membantu, makanan enak variasi banya juga bisa request sesuai keinginan kita, banyak juga ada spot foto di dalam hotel",5
17,"Sangat recommended buat pasangan yang mau honeymoon. Pelayannya ramah, service ok, kamar bersih. Catatan kolam mungkin agar dibersihkan sebelum mandi karena kulit saya gatal-gatal setelah mandi di kolam",5
18,"* hotel nya indah, nyaman, bersih, asri,      Fasilitasnya lengkap. * Lokasi hotel mudah dijangkau * Pelayanan Sangat memuaskan * Para peyanan ramah dan menyenangkan * Makanan enak, sehat * Luar biasa👍👍👍",5
19,"Pelayanan hotel yg prima, pelayan2 santun dan well come, fasilitas lengkap, kamar yg birsih dan lapang. Hotel yg menyatu dengan alam sehinggah teduh dan tenang. Rekomendasi utk yg mau liburan dan refreshing. Makanan enak krn chefnya berkelas internadional, tersedia pula semua jenis minuman. 👍👍👍👍",5
20,"Kami nginap 4 hr 3 mlm….Sangat puas dengan pelayanan hotel yg ramah, ada shuttle bus gratis ke tempat belanja ole2 pasar ubud, lokasi strategis, breakfastnya luar biasa enak dan banyak pilihan menu…mkn malam dengan fasilitas candle light dinner👍👍👍",5
21,Hotelnya asri… tenang…. interior design yg ok .. pelayanan yg ramah dan kondisi kamar sll dirapihkan kembali oleh petugasnya… dan yg paling recomended … spa  and jacuzzy nya… makanannya enak banget.. breakfast top banget … dan diskon pula 😊👍👍👍👍👍,5
22,Menginap 3 hari 2 Malam disini menyebangkan servuce nya Ok staff nya ramah2 tempat nya bersih… Pokonya cocok deh buat liburan.. terimakasih The Udaya sudah memberikan pengalaman yang menyenangkan di Bali… Semoga dapat kembali lagi ke sini..😍❤️,5
23,"Tempatnya bagus banget,,clean,staffnya Ramah dan dekat dengan central ubud jadi menurut saya recommended,,,trus poolnya kerennnn bangetttt Bagus juga tempat Spanya Makanannya enak juga,,,,Saat ini harganya lagi promo",5
24,"sumpah tidak ada menyesal sama sekali menginap disini, berasa sangat kurang cuma 2 hari disini. Yang sangat berkesan disini adalah pelayanannya sangat luar biasa baik, tidak ada kurangnya sama sekali. Dari awal kami datang dan c/o semua staff sangat hangat. Apa lagi setiap sore kita dapet afternoon tea gratis. Lain waktu klo kita kebali & ada kesempatan untk ke ubud kita akan balik lagi menginap disini. Thank you ya untk semua staff The  Udaya :)",5
25,Suasana nyaman sejuk cocok untuk yg ingin quality time breng keluarga. Pool villa nya dpt yg jungle view jdi agak bnyak nyamuk aja overall good dan dekat dengan ubud centre. Sarapan dpt banyak dan enak,4
26,"Staffnya firendly dan tempatnya super cocok buat honeymoon, makananya juga super duper enak, pokoknya bakal kesini lagi, banyak spot foto dan tempatnya indah banget ada kolam ikannya pkoknya nature banget menyatu sengan alam, super duper recommended",5
27,Kamar luas.. tidak ada kendala.. staff super ramah.. nyaman menginap disini. Staf banyak membantu dn beri penjelasan.  Sarapannya enak. Semoga pariwisata bisa kembali normal lagi.... See you ubud!!!!!!!!,5
28,"Suasana nya asyik banget...karyawan bikin betah...rombongan kami happy family...motto nya ketemu kami pasti happy, kumpul kami jadi family...jd bener2 kaya dpt new family lho...krn mereka melayani kami Seperti keluarga sendiri...pagi2 mo jogging asyik banget suasana pedesaan..sawah..penduduknya juga ramah selalu menyapa...sore2 berenang di kolam yg asri dg tanaman yg rindang jd tambah adem ayem...tenang n relax....BF nya juga ok punya...bisa antar ke kamar....top markotop dah...next trip pingin stay lg d udaya resort n spa....tengkiu buat bli n mbok udah melayani kami...rombongan happy family...",5
29,"Pengalaman yg menyenangkan menginap di the udaya resort and spa  Mulai kedatangan lgs di sambut dgn karyawan yg ramah dan sabar 👍👍👍👍 Pelayanan yg super luar biasa bagus nya 👍👍👍👍 Makanan enak 👍👍👍👍👍 Pokoknya tdk pernah menyesal pernah tinggal di sini.  Sukses slalu buat hotel The Udaya 🙏🙏🙏  Lain kali akan mencoba menginap di Villa nya, pasti lbh menyenangkan lagi krn punya kolam renang pribadi 😍😍😍😍",5
30,"Servis cepat dan memuaskan, pelayanan ramah2 semua, murah senyum, kamar bersih dan cocok untuk honeymoon,, bath tub juga cantik menghadap pool..  floating breakfast juga cantikk bangett.. next bakal kesini lagi 🥰🥰",5
31,"Pelayanan memuaskan, kamar tenang, hening, cocok utk berlibur, istirahat, dan memanangkan pikiran, sarapannya enak, rekomen utk yg berlibur kembali kesini, harga terjangkau namun pelayanannya memuaskan",5
32,"Pelayanan memuaskan, breakfast enak walau tidak terlalu banyak pilihan. Overall semua memuaskan, untuk yang ingin merasakan alam dan refreshing tempat ini recomended. Sayangnya karena kondisi covid masih sepi di bali, Semoga bali bisa cepat pulih kembali",5
33,"Lokasinya dekat denfan ubud centre. Pelayanan sangat memuaskan. Kamarnya sangat luas dan bagus. Harga ok. Bisa floating breakfast, makanan enak 🥰🥰🥰🥰👍👍👍👍 Staff nya sangat ramah2. Saya bakal stay disini lagi next time.",5
34,"Such a really great place for honeymoon! Servicesnya oke banget, pegawainya cepat n ramaj, the room also so clean, setiap keluar balik2 kamar dah rapih, dingin n wangi 😍 n especially the spa is really recommended, flower bathnya bagus banget, spa nya wangi n so relaxing plus di sini Ada romantic dinner yg di set segitu bagusnya dengan makanan yg enakk bangett, oiya buat kalian yg suka yoga.. di sini jg tersedia tempat yoga yg enakkk bangett Can’t wait to come here again in next trip! ",5
35,"Menginap di Udaya sangat menyenangkan. Suasana hotel sangat mendukung utk mencari ketenangan. Breakfast nya sangat enak & lezat. Seluruh staff sangat ramah. Spa & celebration of flowernya membuat badan menjadi lebih rileks. Terima kasih utk pelayanannya. Kedepannya kalau kembali ke Ubud, saya akan menginap lagi disini.",5
36,"Super Excited dengan pelayanan dari Udaya Resort, semua staff ramah dan perhatian. Fasilitas kamar yang luar biasa, tempat gym dan Yoga yang bersih, and most of all Bfastnya super fresh! Fantastic! 🍀",5
37,"Resortnya sangat bagus, breakfastnya juara, ada afternoon tea juga, staffnya ramah, SPAnyaa juara, harus coba celebration of flower, terima kasih sudah menjadi rumah saya di ubud, will be back again with my family and my friends",5
38,"Tempat nya enak...sejuk...dengan konsep jungle...Nyaman untuk rileks, staff ramah semua ...🥰😊 Makanan juga enak...Lokasi dekat dengan central ubud...jadi deket mau kemana- mana...So far is verry good.. Excellent",5
39,"Villa nya bagus, pelayanan yang ramah, staff nua sangat helpfull banget, view nya bagis, maknan nua enak, dan semiannua bagus...pokoknya harus coba ke udaya.......semoga bisa kensini lagi siatu saat nanti...see u 🙏🙏👍👍♥️🥰",5
40,"GOOD SERVICE KAMAR DAN KOLAM RENANG JUGA BERSIH BREAKFAST BY REQUEST AND THE BEST FOR SPA !! Tempat yang cocok untuk honeymoon. Nyaman, tidak terlalu ramai, feel nya dapet banget. Dan pelayanan nya juga sangat memuaskan",5
41,OVERALL  GOOD EXEPRIENCE!!  Rekomen banget buat pasangan untuk liburan apalagi honeymoon spanya juga good! Soal makanannya juara Room bersih dan pokoknya harus ke sini lagi nanti! Goood! Udah ga bisa ngomong apa apalagi walau track ke room menantang banget haha,5
42,"Tempatnya enak, pelayanan oke, staf ramah, lokasinya strategis.  Tempat2 untuk foto-foto pun banyak, hehehehehe...  Bisa buat hang out bersama keluarga besar maupun kecil.  rekomendasi destinasi liburan berikutnya.",5
43,"Hotel sangat nyaman, bersih, staff friendly & helpful. Kamar di Duplex Pool Villa sangat bagus! Menu breakfast hampir semua kami coba, dan sangat enak! Such a great experience to stay in Udaya, especially for honeymoon moments!",5
44,"Untuk pelayanan semua karyawan nya ramah, mulai dari check in sampai check out.  Untuk makanan, breakfast nya juga bervariasi dan enak bangat.  Room service nya juga cepat dalam pelayanan dan menangani masalah.  2 malam staycation disini sangat memuaskan. Over All good service.  And thanks for team & management the udaya untuk birthday cake nya.",5
45,"Untuk pelayanan sangat memuaskan,mulai dari makanan,kamar dan fasilitasnya perfect.Sangat rekomended buat para traveler yang lagi ada Dibali dan nyari tempat buat nginap.Pokoknya kalian gak akan nyesel deh.",5
46,"Gak salah kami memilih the udaya sebagai tempat utk merayakan hari 12 th pernikahan kami..  Tempat nya bagus, indah, sangat private dan kamarnya romantis cocok untuk penganten baru dan untuk honeymoon..  Pelayanan nya juga best bangetttttt lahh..",5
47,"Pengalaman menginap dan liburan di Bali yg beda dari yg lain. Suasananya nyaman banget, cozy, pas banget utk healing. Anak2 pun senang banget, hampir tiap waktu berenang dan berendam di bath tub 😁🤗  Pas malamnya kami candle light dinner dan makanannya smua enak2, pas di lidah wlwpun menu yg ditawarkan ada western/local cuisine.  Overall sangat memuaskan. Next time saya pengen kembali lg.. tapi berdua aja bersama istri 😍",5
48,"Villa dan penginapan yang sangat baik dan bagus!! Service di hotel ini pun sangat baik dimana semua staffnya sangat baik, ramah, dan informatif. Makanan juga sangat enakk sekali. Overall hotel ini sangat luar biasaaa 👍🏻",5
49,"Seneng banget bisa menikmati udara yg segar dan nature disini, dan service sini bener2 bagus banget ter the best diantara smua hotel yg pernah saya kunjungi. Makanan pun enak sekali, banyak jenisnya. Viewnya juga bgs bgt",5
50,"Pool Villanya cukup bersih dan privasi, di rekomen utk Floating breakfast nya. Sangat cocok bagi yg ingin Relax dan suka suasana alam. Semua Staff yg di The Udaya Resort & Spa sangat ramah layak diberikan Jempol 👍",5
51,"Villanya enak banget, so homeyyy, bikin mager mau pergi, fasilitas oke, staffnya sangat ramah dan selalu menyapa and so careeeee, breakfastnya oke banget, tea time nya juga mantap banget, everything awesome, ga rela harus check out, definitely comeback!!!!",5
52,"Hotel sangat bersih dan asri, pelayanannya cepat dan ramah. Kamarnya nyaman bersih toiletnya bersih, room servicenya cepat. Suasana hijau dan asri, kolam renang luas bersih dan tidak terlalu bau obat.",5
53,"Pelayanannya sangat cepat dan menyenangkan, kamar dan lingkungan sangat bersih, makanan sarapan dan makan malam enak, SPA recommended.   Kolam renang bersih airnya juga bersih.   Petugasnya sangat ramah-ramah.   Disedikan juga penyewan mobil dan shuttle gratis untuk ke Ubud Centre",5
54,"Resort yang bagus dan tenang. Massage yang luar biasa enak. Sarapan nya juga enak. Staff semuanya ramah. Kami menginap di private pool villa dengan A/C yang dingin, padahal kamar villa nya besar. Kasur yang pas kelembutannya, tidak terlalu keras dan tidak terlalu lembut. ",5
55,"2 malam yg menyenangkan di Udaya dgn private pool dan breakfast yg nikmat🤩 pelayanan yg friendly n cepat. Bisa breakfast at room dgn view private pool langsung...coollll Vila nya bagus, bersih dgn design yg kerennn",5
56,"krenn banget, pelayanan nya sangat luar biasa baik, dan  sangat2 terbaik, yg baca silahkan coba, then smoga next kami bsa kesini lagi😍 like banget sama semua yg ada disini, cobain ngak bakal nyesel dan gak mau pulang..",5
57,Hotel terbaik yg pernah saya dapatkan sepanjang liburan . Kamar yang sangat nyaman dan pelayanan yang cepat dan juga luar biasa . Makanan dan minuman juga bersih dan sehat dan juga cepat melayaninya. So happy to stay here ❤,5
58,"Sangat baik pelayanannya, cocok untuk honeymoon.. kami memesan kamar duplex untuk babymoon.. tp karna saya sedang hamil 6 bulan jadi cukup jauh aksesnya untuk yg duplex, tp fasilitas lengkap sekali, dan pemandangan juga lebih bagus dan dekat tempat yoga dan spa serta jembatan..",5
59,"Seneng bgt pengalaman stay disini, aku dan suami nginep di duplex pool villa Kamarnya luas bgt, nyaman, enak  Bathup nya gede..  Makanannya top enak bgt..  Tempatnya enak, nyaman dan keren ..  Pelayanan nya enaaak juga, semuanya ramah Beneran deh ini tempat recomended bgt, dan aku ajah bakal balik lagi kesini sebab tempat yang enak nyaman untuk rileks",5
60,Bagus kok.. Layanan ramah.. Kl pagi enak.. sejuk Kolamnya ok.. aku ambil duplex jd lbh private.. Minus kl low season sepi.. agak kurang nyaman Sama kl untuk view ok.. butuh sedikit perjuangan.. naik turun tangga 😅 Untung besoknya banyak tamu Jd agak ok deh.. 😘,4
61,Wajib datang untuk yang nyari suasana alam dan suana tenang Pelayanan bagus Kamar bersih Nyaman Makanan enak  Servis ok Harga ok Untuk honeymoon sangat cocok Suasana alam  Pengalaman seumur hidup. Terimakasih untuk servisnya . Akan datang lagi,5
62,"Udaya nyaman bgt utk menginap. Kamarnya besar, bersih, nyaman, makanannya enak bgt. Pelayanannya cepat dan ramah. Spa nya recommended bgt, relaxing bgt. Pool nya jg bersih. Super super super recommended! 😍",5
63,"Luar bisa indah kamar dan servisnya. Setelah perjalanan panjang selama belasan jam, kami bs menikmati kenyamanan kamar dan suasana yg rileks. Makanan di restaurant dan breakfast di pagi hari juga sangat lezat dan luar biasa mengenyangkan. Kami pasti akan datang lagi kesini.",5
64,"menurut saya bagus banget kamarnya, ruangannya bersih, pemandangannya bagus,   kasur yang di pakai nyaman, tidur dan istirahat jadi lebih nyenyak, layanan spa nya juga bagus, pelayanannya  ramah, makanannya juga enak enak",5
65,"Pelayanannya bagus memuaskan. Makanannya enak, kamarnya jg bagus. Recomend buat keluarga untuk menginap di sini pokoknya recomend bangeeeet disini kl yg ke bali harus banget nginep disini mantaaaap next PASTI kesini lg",5
66,"Super duper puas menginap di The Udaya ini apalagi untuk couple-couple dan family atau kalian yang mau refreshing cocok banget!! Suasana, fasilitas, lokasi sama bagus dan mudah terjangkau. karyawan udaya juga super cepat dan cekatan jika kita meminta bantuan..❤️❤️❤️  Top recommended for this place!!!👍🏻👍🏻👍🏻  ⭐️⭐️⭐️⭐️⭐️",5
67,"Recomended menginap di the udaya, pelayanan baik, kebersihan terjamin, tidak menyesal menginap disini, staff nya ramah2 bangett, pokoknya juuooss gandoosss, sukses utk the udaya n staff, suasana di villa nyaman dan aman, mantaaappp",5
68,Verry gooodd serviceee❤️❤️ Tempatnya baguss dan mau aapa aja ada disanaa. Worth bgt untuk coba dan pasti akan repeat kedepannya. Ak cba spa dan flower bath disana walaupun norak bru pertama kali tpi terapisnya baik bgt ✨✨,5
69,"pelayanan top selalu mengusahakan yg terbaik, pegawai ramah, kamar bersih, dan bantal empuk👍🏻👍🏻👍🏻 free floating breakfast, worth it dapat kamar villa + pool dengan harga cuma 1mill. recommended pokoknyaaa!!!",5
70,Sebuah pengalaman berharga pernah nginep di sini pas banget buat gw yg lagi pgen cari suasana private bernuansa alam. Dari awal penjemputan hingga tiba di resort disambut dengan petugas yg super duper ramahnya dari hati dan tulus banget trus disambut dengan welcoming snacknya yg fresh dan enak banget. Kemudian saya dianterin ke villa tempat dimana saya Staycation dan ternyata saya dikasih villa dengan level tertinggi dan klu saya cek di e-commerce lain harganya fantastis. Saya berterimakasih banget sudah dikasih kesempatan utk menikmati fasilitas terbaik dari the Udayana Resort Ubud. Dan pengalaman berharga ini sayang jika tak di ceritakan kepada yang lain nya.. buat yang suka travelling jangan lupa ya follow ig saya @ben_insya.,5
71,"Liburan yg menyenangkan di Udaya Resort. Fasilitas dan pelayanan memuaskan. Kamar bersih,pool dan bath up sangat nyaman. Makanan pun ok2. Fasilitas dan layanan spa juga sangat memuaskan. Sangat merekomendasikan",5
72,Tempat ini sangat luar biasa indah. Makanan yg sangat nikmat.  Sarapan yg luar biasa nikmat Service Excellence.!! Private pool dan duplex yg sangat indah dan nyaman  Our honeymoon so much better with The Udaya. Thank you so much..,5
73,"Hotel yang sangat bagus dalam hal pelayanan dan fasilitas... Semua lengkap, nyaman sekali, betah banget disini berbulan bulan juga😆 Sangat membantu dalam travelling honeymoon kami...  Pelayanannya sangat memuaskan, dan detail sekali...  Sempurna... Love it💞",5
74,"Kalo pengen liburan yg nyaman sm private sih dsni tempatnya, pegawai ramah semua sangat membantu sekali, kamar bersih, sarapan enak, room servicenya bagus banget. Untuk yang bawa anak kecil juga bisa main di kolam ikan kasih makan ikan gratis.",5
75,Tempatnya bagus dan nyaman   Villanya bagus dan bersih.. staffnya juga ramah :) Breakfastnya dabest  ••••••••  Bakal balik lagi ke sini kalau ada kesempatan :)  Fasilitas semuanya lengkap banget  Ga nyesel pokoknya :),5
76,"Kami memilih udaya karena melihat foto2 yang ada di instagram dan sepertinya cocok buat beristirahat sejenak dari aktivitas2 rutin pekerjaan kantor, dan ternyata benar kami menyukai sekali suasana dan penataan dalam villa membuat kami merasa nyaman, bersih, makanan enak, pelayanan ramah, bener-bener private",5
77,"Stay at udaya for 2 days it's the right choice. Fasilitasnya nyaman lengkap dan paling penting pelayanannya ramah,akan balik lg utk nginep disini lalu dekat juga dengan objek2 wisata &outlet perberlanjaan...see ya udaya ",5
78,"Pelayanannya ramah, karyawan murah senyum, fasilitas ok banget, bs d bilang complete. Kt tinggal di pool villa. Suka dengan ruangannya banget. Kt jg cobain kaveri signature couple. Keren tempatnya. Massagenya jg enak trus fotografernya jg sabar dan bagus pengambilan fotonya. Akan kembali lg jika ada kesempatan",5
79,"Salahsatu Resort terbaik di ubud, sangat cocok untuk honeymoon ataupun liburan keluarga..saya berkunjung tgl 9 desember 2020 dan check out tgl 11 desember 2020, kalian tidak usah khawatir apabila ingin staycation di masa pandemi seperti sekarang ini, karena di sana sudah menerapkan standart protokol kesehatan dengan baik..pengalaman yg sangat mengesankan bisa menginap di tipe kamar duplex..ketika sampai di lobi, saya bersama keluarga sudah disambut hangat oleh tim reservasi, diberikan welcome drink juga,, kami pun diantar menuju kamar,, ketika tiba di kamar saya sangat senang sekali karena benar2 istimewa, ruangan yg sangat nyaman dan bersih,, makanan yg disajikan disana juga super lezat..terimakasih the udaya resort & spa pelayanannya sangat memuaskan, para staf yg ramah juga…",5
80,"Resortnya sangat cocok untuk honeymoon. Lokasinya dekat ke tempat wisata seputaran Ubud, pelayanan staffnya juga sangat ramah. Fasilitas resortnya lengkap, ada gym, yoga, spa, jacuzzi, buggy yang bisa antar jemput sampai di kawasan Puri Ubud.",5
81,"tempatnya nyaman banget,g nyesel bawa pasangan kesini,kamarnya bersih,suka sama interiornya, pelayanannya ramah,disambut dengan baik, strategis, makananya enak, g nyesel menginap disini 3 hari,terima kaiu buat kenyamanan dan kebaikannya selama dihotel....",5
82,"Kamar hotel yg besar, bersih dan nyaman. Staf hotelnya ramah. Terdapat kolam renang dan spa yg bersih. Udara sejuk dan segar. Makan paginya enak. Ada tempat special untuk dinner for couple. Dekat dgn monkey forest. Bisa bersepeda keliling hotel dengan pemandangan sawah.",5
83,"Udaya salah satu hotel favorite saya di Ubud. Jaraknya hanya 10 menit ke pusat keramaian ubud. Design interior dan eksteriornya sangat bagus. Modern tapi sangat kental nuansa bali. Kita benar-benar akan merasakan setiap detail ruangan begitu ditata dengan bagus. Hampir semua spot hotel fotogenik. Sangat bagus untuk foto-foto.  *Booking: Proses booking sangat mudah, tips sebelum booking pastikan follow Instagram the udaya, karena mereka kadang memberikan kode disc tambahan pada account instagram @theudaya  * Kebersihan: Kebersihan kamar dan lingkungan hotel juga sangat bagus.   Nilai plus hotel ini yang tidak pernah saya dapatkan di hotel lain adalah layanan cleaning service yang datang 2x untuk membersihkan kamar, memberikan air mineral (4 Botol dalam sehari), dan saat malam…",5
84,"hotel yang unik dengan lighting yang sangat bagus. Menarik utk selfie juga karena didukung dengan lighting yang menawan. tempatnya juga nyaman , dan banyak fasilitasnya. harga standart tidak mahal kok.",4
85,"Tempat nya nyaman tenang, landscape nya bagus, untuk yang perlu aktifitas Yoga juga ada, tempat gym nya bagus,dan Spa yang nyaman dan bagus... service nya bagus, cocok juga untuk yang mau berbulan madu,  comfortable, best service, cozy atmosphere, should try to stay there....., interesting.... especially for honeymooners who want..........",5
86,"Tempat luar biasa, layanan dan makanan! Saya suka lokasi kelas yoga, mereka punya 2, satu di atap dan yang lainnya di tengah-tengah hutan dengan suara sungai. Sangat diberkati! ! ! Udaya terima kasih! ! !",5
87,"Saya hanya di sana selama 3 hari pada bulan Maret ini & berharap saya akan melakukan seluruh 9 hari saya! ! Resor ini sangat cocok jika Anda ingin dimanjakan dalam segala hal, staf dan kebersihan, makanan, saya bisa melanjutkan:) terima kasih kepada staf Anda yang luar biasa karena begitu penuh perhatian & koki Anda yang luar biasa untuk makanan lezat! Saya suka bahwa makanan itu tidak duduk di sana, apa pun yang Anda pesan dibuat segar. Saya pasti akan kembali ke Udaya ketika mengunjungi Bali, saya dan keluarga saya benar-benar menikmatinya!",5
88,Tempat ini memiliki keseimbangan yang indah antara alam dan fasilitas hotel mewah. Detail interior kamar dirancang dengan cermat dan ramah lingkungan. Ini memiliki kelas yoga dua harian di pagi hari yang sangat baik dengan semua getaran pagi yang segar dari alam sekitarnya. Saya dapat mengambil gambar yoga yang sangat bagus untuk sns seperti yang ditunjukkan di sini. Manajer dan staf sangat peduli apakah Anda sudah check out atau belum. 100% bersedia mengunjungi resor udaya untuk perjalanan saya berikutnya ke Ubud.,5
89,"Staf? ? ? Luar biasa! Lokasi yang sempurna untuk liburan, hotel dan fasilitasnya luar biasa! ! ! Satu-satunya waktu dalam hidupku aku menangis untuk meninggalkan hotel! Kami tinggal di kamar standar untuk satu malam dan kemudian villa kolam renang untuk dua malam! Bahkan yang standar luar biasa! Tentu saja villa kolam renang keluar dari dunia ini tetapi tinggal di kamar standar di Udaya lebih baik daripada kamar standar lainnya! ! Agak jauh untuk berjalan ke pusat ubud tetapi mereka memberi Anda antar-jemput gratis sehingga sekali lagi sempurna! Kami juga mencoba sarapan dan makan siang di hotel dan makanan yang baik! Saya tidak bisa merekomendasikan hotel ini cukup!",5
90,"Peringkat keseluruhan: 11/10  Kami menginap di Udaya itu indah! Stafnya sangat ramah, sangat membantu, dan akomodatif. Daerah resor dan spa luar biasa! Setelah check-in, kami menerima minuman menyegarkan. Mereka juga memiliki pijat 15 menit gratis, kue ucapan selamat gratis, buah-buahan dan air, layanan antar-jemput setiap jam ke pusat ubud, teh sore gratis, penggunaan sepeda gratis, memasak pelajaran Bali, yoga gratis, sarapan adalah hidangan 3 macam yang super lezat! ! ! Tangan ke bawah ke layanan. Kami merasa dimanjakan dan santai seluruh tinggal.  Jika Anda suka instagram juga, ini adalah tempat yang tepat untuk Anda. Setiap sudut itu indah. Saya melampaui kata-kata.  Saya merekomendasikan Udaya untuk pengalaman bali terbaik. Foto-foto saya tidak akan adil, Anda harus…",5
91,Pilih hotel ini untuk merayakan ulang tahun ke-40 saya dan itu adalah pilihan terbaik yang tidak dapat kesalahan hotel ini mereka membungkuk ke belakang untuk membuat saya tinggal dan ulang tahun saya kamar terbaik luar biasa spa makanan tidak bisa kesalahan sama sekali,5
92,Resor ini benar-benar indah. Saya ingin memberikan teriakan yang besar - kepada manajer dan dia pergi ke atas dan ke luar untuk membuat ulang tahun saya yang sangat berkesan. SUKSME! Saya Lizzie juga mengucapkan terima kasih untuk membuat saya merasa istimewa sebelum ulang tahun saya 9. 17,5
93,"Pilihan bagus untuk menginap!  Menghabiskan 4 malam di sini dan sangat puas! Barang sangat bagus dan bermanfaat - penjemputan di bandara disediakan tanpa masalah, bahkan membantu untuk menyewa skuter dan dikirim ke parkir hotel. Menikmati area kolam renang yang sangat banyak dan restoran dengan menu yang cukup bagus dengan harga terjangkau.  Pasti merekomendasikan untuk menginap!",5
94,Kami tinggal di Udaya dua hari pertama di Bali. Dan kami harus kembali ke sana lagi. Semua staf ramah dan bersahabat. Kamarnya bersih dan Udaya ramah lingkungan. Kami sangat merekomendasikan paket bulan madu dan suite kolam renang / villa. Senang tinggal di sini.,5
95,"Dari saat saya menjangkau Staf Udaya untuk membuat pemesanan semuanya sangat menyenangkan dan ramah dan sangat profesional. Setelah sampai di Kavereti Spa Anda langsung merasa rileks dan tenang perawatan pasangan yang kami terima sejauh ini adalah yang terbaik yang pernah kami lakukan! ! ! Kami menghabiskan malam dengan makan malam lilin pribadi di pondok yoga atap yang ajaib semuanya menakjubkan. Sungguh merekomendasikan The Udaya untuk semua orang, im deff datang kembali ke sini",5
