,review,stars
10,"tinggal di Ubud @Maya Ubud, sangat menyenangkan , sayang kami hanya semalam, suasana terasa kembali ke alam lagi, terutama kolam renang, baik yang di dekat lobi maupun di bawah dekat sungai...suara air megnlir menambah ketenangan pikiran.",4
11,"Kebersihan kamar sangat baik..view overall is amazing...pelayanan juga sangat baik...ada seragam antivirus disediakan, sepeeti yoga,dll..makanan memuaskan walaupun antara yang halal dan tidak bercampur..but so far taste is really good..so..I'm really enjoying stay in Maya ubud resort and spa..",5
12,Keren banget pemandangannya trus adem suasananya harga sama makananya sesuai banget jalanya bagus pelayanan bagus cuman jalan dari loby ke restonya lumayan jauh lokasinya gak jauh dari pusat ubud terbaik lah pokoknya,5
13,Saya dan keluarga berlibur ksana dengan anak kecil. Hotel yg cocok untuk keluarga dengan pemandangan ubud yg sangat indah. Kolam renang diatas dan dibawah tersedia. Spa didesain sangat elegan dgn kultur bali yg sangat khas. Pilihan yg cocok kalau di ubud,5
14,"Hotel ini memiliki view yg luar biasa, kolam di hutan dekat dengan sungai, udara yang sejuk dan spa di atas sungai yg tenang, hanya saja Check in yang lambat padahal okupansi cuman 50% tp bener bener lambat untuk Check in, di hotel menyediakan yoga dengan tempat yg bersih dan tenang, kamar cukup bersih dengan pemandangan sawah yang indah, makan pagi standar hanya kurang banyak varian, secara keseluruhan layak direkomendasikan",5
15,"Untuk lokasi & dekornya, tidakdapat diragukan lagi hotel ini benar2 indah. Lokasinya di lembah sungai Petanu, sehingga kami dapat menikamati alam yg asri sambil mendengar gemericik air sungai. Lokasi kedua kolam renang juga sangat indah, yg pertama adalah infinity pool menghadap lembah dan yang kedua berada di dekat spa menghadap langsung ke sungai. Yang mengecewakan buat kami adalah layanan spa-nya. Sebagai hotel yg menonjolkan layanan spa sebagai specialty-nya, saya bisa bilang kalau saya pernah spa di tempat yg jauh lebih murah & servisnya jauh lebih memuaskan. Untungnya kami hanya mencoba promo foot massage ($22 utk 30 menit!!!) karena kami berdua sama2 berpendapat bahwa therapistnya tidak mengenal anatomi kaki & hanya main pijat saja. Terus terang ini adalah foot massage…",4
16,"November tahun lalu saya kesana bersama teman2 untuk merayakan acara ulang tahun saya. Sesampainya disana disambut dengan sangat ramah dan pelayanan yang cepat dan profesional oleh petugas hotel. Sewaktu breakfast, saya diberi bday cake serta dinyanyikan lagu happy bday oleh petugas resto yang sedang bertugas saat itu. Surprise banget ! Hotel yang bersih dengan pemandangan indah. Makanan bervariasi dan enak.  Sesuai dengan harapan kami untuk memilih hotel ini sebagai tujuan berwisata. Thanks Maya Ubud !",5
17,"lokasi dan pemandangannya sangat istimewa, sayang pelayanan dan servis yang kurang dari memuaskan. kolam renangnya sangat bagus, tapi sayang banyak serangga / nyamuk nya. pemandangan yang sangat istimewa sekali, sangat nyaman. kamar sangat nyaman, tapi kalo malam banyak serangga dan semut di ranjang.",2
18,"Maya Ubud Resort dan Spa, sungguh suatu tempat yang bagus, baik untuk keluarga/pasangan, juga untuk merasakan kedamaian, lokasi yang tenang dan damai ditengah persawahan kota ubud, penerimaan tamu ramah, ruangan bersih dan nyaman, sajian makanan dan minuman di restoran menggungah selera untuk makan, fasilitas resort sungguh menyenangkan, sepanjang resort enak untuk dinikmati, fasilitas kolam renang juga bagus,",5
19,"Kami tinggal di resor ini selama dua hari dan penyesalan kami adalah tidak tinggal lebih lama. Kami biasanya tidak tinggal di hotel yang mahal, namun karena ini adalah perayaan pernikahan kami yang ke-30 maka kami memutuskan untuk mencobanya. Kami diperlakukan seperti bangsawan, kolam renang di villa kami sangat baik, (tidur malam terbaik yang pernah ada) dan dengan alasan yang indah, kami berjalan-jalan ke air terjun dan menyesal kami tidak melakukan piknik makan siang di sana (ini dapat diatur setelah kami memikirkannya). Pijatan di sini sangat nyaman, sedikit mahal namun dengan kupon diskon dari ruangan kami, ini masih terjangkau. Kami sedang mencoba hotel mewah yang berbeda dan terletak di sekitar area hotel ini, namun May Ubud masih menduduki peringkat pertama dalam…",5
20,"Hotel ini memiliki kolam renang terindah yang pernah saya lihat. Terletak di tepi sungai dan diakses dengan lift. Kami tinggal di salah satu ruangan kamar hotel. Saya suka perabotannya. Kamar mandinya memiliki bak mandi yang besar. Terdapat balkon kecil. Sarapan pagi sudah termasuk dalam harga kamar kami. Terdapat berbagai pilihan makanan yang enak. Kami tidak makan siang dan malam di hotel ini. Ubud memiliki banyak restoran bagus dan kami ingin mencobanya. Kami tinggal 3 hari di Maya. Kami banyak menghabiskan hari untuk menyusuri pedesaan. Maya tidak dekat dengan pusat kota Ubud, namun juga tidak begitu jauh. Kami memiliki mobil sendiri, namun hotel menyediakan kendaraan untuk disewa per jam pada siang hari. Pada malam hari terdapat banyak orang yang menawarkan transportasi…",5
21,"Banyak ulasan telah ditulis tentang lokasi hotel yang indah. Dan kesemuanya benar. Yang membuat hotel ini luar  biasa di mata saya adalah pelayanan dan makanannya. Staf yang sopan santun dan ramah. Makanannya lura biasa. Pengalaman spa yang tidak terlupakan (dan saya mencatat waktu yang pendek di tempat tidur pijat di seluruh dunia). Saya sendiri menyarankan menu di River Cafe, semua yang saya coba sangat lezat, inovatif, dan sehat. Ini juga termasuk murah dibanding restoran utama. Penuhnya hotel terutama dari Eropan (yang memiliki perilaku baik). Saya juga melakukan perjalanan sepeda dan menyesuaikan dengan perjalanan. Meskipun, harga lebih tinggi daripada yang ditawarkan di kota, saya pribadi lebih memilih untuk mengambil pilihan itu. Pemesanan seseorang yang berafiliasi…",5
22,"Hotel yang sangat baik. Servis diberikan sebaik mungkin. Walaupun hanya menginap satu malam permohonan untuk kamar dengan pemandangan diberikan, sangat jarang sekali untuk menginap sebentar. Makan pagi yang sangat enak, suka sekali dengan puding ketan hitam. Spa yang bagus dengan tata letak yang cantik. Yoga gratis yang menikmatkan dengan guru yang baik. Saya rasa saya memilih kamar hotel utama daripada vila. Shutle gratis ke kota. Nyaman dan sunyi.",5
23,Pertama kali masuk kearea Maya Ubud cuma wowww yg dapat kami katakan.Pemandangan yg asri dan bunga2 beraneka warna terhampar dihadapan kami . Setelah merasakan pelayanan dan Spa nya hanta kata Wowww yg dapat kami ungkapkan.  Benar benar liburan yg sangat mengesankan,5
24,"Istri saya dan anak perempuannya yang berumur 18 bulan memiliki waktu yang menakjubkan di resor ini. Staf ramah super dan melakukan segala upaya untuk memastikan bahwa kami memiliki tinggal yang tak terlupakan. Makanannya luar biasa, kolam renangnya luar biasa dan layanan pengasuhan bayi adalah penyelamat hidup! Terima kasih atas segalanya dan kami akan segera kembali!",5
25,"Suami saya dan saya sangat senang tinggal di sini selama ulang tahun pernikahan kami yang ke-25 dan tidak kecewa. Kami diberi koktail yang menyegarkan dan handuk dingin pada saat kedatangan dan mengatakan bahwa kamar kami telah ditingkatkan ke sudut suite ?? yang luar biasa dan memiliki semua yang Anda butuhkan. Hotel indah dan bersih, staf indah, membantu, sopan dan ramah kolam renang benar-benar pemandangan dan pemandangan di sekitar. Kami tinggal di tempat tidur & sarapan dan ada banyak untuk memilih dari untuk sarapan, kami memesan pizza dari menu kolam renang yang super lezat? Layanan antar-jemput ke Ubud adalah sentuhan yang luar biasa karena cukup berjalan kaki dan sekali lagi staf sangat membantu dalam memberikan petunjuk arah jika Anda tidak tahu ke mana tujuan Anda.…",5
26,"Jangan salah paham, hotel ini cukup baik, namun hal-hal tertentu membuatnya merasa seolah-olah benar-benar kurang pengalaman bintang lima.  1) kamar (kami tinggal di studio sudut), kamar tidak buruk tetapi sudah sedikit menua. Tempat tidurnya bagus, tetapi kamar bisa menggunakan cat baru dan kamar mandi yang diperbarui.  2) tinggal di musim puncak dengan studio sudut sudah $ 500 usd per malam, hotel pikir ini adalah waktu terbaik untuk melakukan renovasi di bawah kamar. Ketika saya menelepon bagian penerima tamu untuk mengatakan itu tidak apa-apa untuk melakukan konstruksi keras pada 7: 45 pagi yang pada gilirannya membangunkan kami, mereka mengatakan mereka akan memperbaikinya. Pukul 8:30 tidak terjadi apa-apa dan saya pergi ke resepsi secara fisik, jawabannya adalah ""ya Pak,…",3
27,Tinggal di villa selama 3 malam dan itu bagus. Kamar yang luas di lahan yang terawat dengan baik.  Antar jemput kembali setiap jam ke Ubud - hanya 5 menit.  Restoran sangat baik dengan pilihan masakan lokal yang baik,5
28,"Saya dan suami saya tinggal di sini 10 - 17 September dan ini adalah salah satu hotel terbaik yang pernah kami tinggal di. Lokasi menakjubkan kami menyukai alam berjalan dan bersantai di tepi kolam renang, hanya mendengarkan semua burung dan satwa liar sangat mengagumkan. Kami bahkan melihat kingfisher Jawa. Kamar kami sangat besar dan menghadap ke sawah. Sabun, sampo dll disediakan tidak dalam botol kecil yang saya harapkan. Jika saya tahu saya akan meninggalkan milik saya di rumah. Kami menyukai buah segar dan sedikit camilan yang tersisa di kamar setiap hari. Makanan yang sangat baik kami akhirnya makan di hotel setiap malam. Kami telah memesan kunjungan selama 4 hari tetapi akhirnya membatalkan satu sehingga kami hanya bisa menghabiskan waktu di hotel dan menikmatinya. Kami…",5
29,Ini adalah hotel paling menakjubkan yang terletak di lahan yang luar biasa. Layanan di hotel sangat baik dan sarapan sangat lezat dan bervariasi. Teh sore gratis tersedia setiap sore. Kamar-kamar dilengkapi dengan baik dan mewah dan saya sarankan tinggal di pondok yang memiliki taman kecil dan kolam renang kecil. Staf yang sangat penuh perhatian di sini juga.,5
30,"Kami tinggal di Maya selama 5 malam bulan madu kami dan itu benar-benar indah. Vila-vila cantik dengan kolam renang pribadi Anda dan area bersantai, namun kami berada di tempat teduh sehingga kami tidak menggunakan kolam renang atau loungers seperti yang kita inginkan. Namun kami tidak pernah berjuang untuk tempat tidur di sekitar salah satu kolam renang, jadi kami senang bersantai di sana. Seluruh tempat itu begitu damai dan sunyi, kami nyaris tidak melihat siapa pun! Staf di sekitar kolam renang selalu memastikan ada handuk segar di tempat tidur, jadi mudah untuk melihat yang tersedia, dan membawakan Anda air tawar juga. Ada jalan-jalan alami di hotel yang indah, karena Anda benar-benar merasa di tengah-tengah hutan! Kami menggunakan spa dan memiliki pengalaman santai yang…",5
31,"Saya suka membaca komentar yang buruk dan buruk daripada yang terbaik dan banyak komentar negatif yang benar. Hotel ini mengklaim sebagai bintang 5, dan menurut peraturan setempat pasti 5. Tetapi jika ini adalah 5 maka apakah Ritz Carlton Reserve atau Amandari atau Como? 6, 7? Jika tidak ada lebih dari 5 bintang untuk hotel, Anda akan menemukan begitu banyak variasi dalam kategori ini. Untuk traveler yang berpengalaman (Four Seasons, Ritz, Aman, Banyan Tree, Rosewood dll) Maya tidak akan memenuhi harapan bintang 5, tetapi, ketika membandingkan harga Maya dan Ritz Carlton, harganya 1.300 US vs 300 US. Jadi, Anda mendapatkan apa yang Anda bayar. Dalam hal itu Maya memiliki vila yang bagus - agak ketinggalan jaman, desain pencahayaan yang sangat buruk dan beberapa desain aneh…",3
32,"Itu adalah kunjungan kedua saya dan saya akan pergi lagi, suka tempat ini. Pijat di spa adalah suatu keharusan, itu harus menjadi salah satu lokasi terbaik di dunia, ruang terbuka yang menghadap ke hutan dan turun ke ngarai sungai yang mengalir deras, suaranya sendiri adalah sesuatu yang lain! Yoga di pagi hari, mengalir oleh sarapan yang lezat, berenang di 2 kolam renang, antar-jemput ke Ubud dan belum lagi kualitas dan layanan di hotel. Mencintai villa taman kami juga. Terima kasih",5
33,"Saya dan ibu saya datang selama 3 hari tetapi berharap kami telah memberikan lebih banyak waktu. Kami menikmati kemampuan bersantai dan duduk di kolam yang dikelilingi oleh alam dan menemukan Maya hanya apa yang kami butuhkan. Kami mengatur penjemputan bandara untuk menghindari berurusan dengan kerepotan di bandara setelah penerbangan panjang. Harga kami lebih dari pilihan lain tetapi nyaman dengan pengemudi yang memberikan layanan yang baik. Majul menunggu kami bahkan dengan tas tertunda dan air dingin dan handuk dingin menunggu kami. Pada hari terakhir kami, kami menggunakan driver yang sama untuk melakukan tur 6 jam dan drop off di tujuan akhir kami. Dia hebat dan sangat baik. Secara keseluruhan, kami menikmati staf dan ibuku suka studio yoga. Kedua kolam luar biasa, dan kami…",5
34,Teman saya dan saya pergi bermain tenis hari ini. Inilah tempat yang luar biasa untuk bermain tenis. Hanya 1 pengadilan. Kami memesan selama 2 jam di pagi hari. Staf di sana sangat bagus. Siapkan handuk dan air untuk kita. Jadi privasi dan manajer Tn. Gina sangat membantu. Setelah tenis kami berjalan di kafe kebun soooo cantik dan tenang. Lain kali kita akan tinggal di sana pasti!,5
35,"Baru saja kembali dari 6 malam yang luar biasa tinggal di sini untuk bulan madu kami. Layanan, fasilitas dan makanan luar biasa. Kami tinggal di villa dengan kolam renang pribadi dan pasti akan merekomendasikan. Kami berharap untuk kembali ke sini lain waktu. Terima kasih untuk pengalaman menginap yang tak terlupakan Maya!",5
36,"Kami datang ke Bali untuk bulan madu kami, dan Maya Ubud adalah yang pertama menginap. Hotel ini benar-benar fantastis dan tempat terbaik untuk bersantai dan memutuskan di tengah-tengah Ubud dengan lingkungan mengambil napas yang luar biasa. Kami tinggal di sebuah vila dengan kolam renang pribadi dan taman, dan tidak kecewa dengan pilihan kami, dekorasi itu indah, dengan banyak ruang dan kamar mandi sempurna diatur untuk relaksasi dengan sentuhan kemewahan. Semua staf sangat ramah, sopan dan profesional, dan tidak ada yang terlalu banyak. Saya dan istri saya tidak bisa merekomendasikan hotel ini cukup dan akan memberikannya lebih banyak bintang jika kita bisa.",5
37,"Kami berhenti di hotel ini untuk beberapa hari, tenang secara harfiah mengambil nafas kita jauh dari saat kami tiba.  Kami tiba larut malam yang tenang di malam hari, dan ini ditambahkan ke kesan surga tropis, seperti anda berjalan melalui jalur yang diterangi cahaya dengan air mengalir dan arsitektur yang mengesankan ke lobi.  Di sini kami disambut dan ditangani dengan santai namun secara professional, sebelum dibawa ke villa kami di sebuah atraksi mobil golf.  Vilanya sendiri sedikit pernyataan excellence dengan tempat tidur double yang besar dikelilingi oleh ada kelambu, furnitur dan dekorasi yang khas Bali dan kamar mandi yang murni, akan membawa anda menarik nafas.  Walaupun tempat tidurnya dikelilingi oleh kelambu dan hotel ini terletak di daerah pedesaan di sebelah…",5
38,"Ini mungkin adalah hotel terbaik yang pernah kami/resort menginap di. Pertama, tempat ini benar-benar menakjubkan. Anda hanya 10 menit berjalan kaki ke keramaian dan hiruk pikuk Ubud (yang merupakan tempat yang ramai daripada kami pikir akan) , tapi hotel ini dikelilingi oleh hutan, sungai dan sawah dan benar-benar tenang. Dua kolam renang luar biasa, terutama yang menghadap ke lembah sungai.  Bar dan restoran yang sempurna - makanannya luar biasa, koktail yang indah (selalu happy hour yang istimewa) dan anda dapat duduk di patios menghadap ke hutan.  Kamar kami adalah menakjubkan. Kami mendapatkan salah satu villa dengan kolam renang, benar-benar privat dan seperti pondok kecil Anda sendiri. Semua di kamar luar biasa - furnitur yang cantik, kamar mandi yang indah, dll. Saya…",5
39,"Jangan berpikir dua kali untuk menginap di sini! Anda dapat tidak pernah menemukan pemandangan dan keramahan seperti di tempat lain. Mereka memiliki rangkaian kegiatan gratis yang anda dapat bergabung di setiap harinya. Pemula yoga setiap pagi adalah bagian terbaik untuk saya. Agak awal, tapi pasti merupakan cara yang baik untuk memulai hari anda. Teh sore gratis setiap hari dan 50% off happy hour dari 5 - 8 sore setiap hari. Jangan coba rosé ketika anda mengunjungi karena benar-benar bagus.  5 / 5 semuanya!",5
40,"Ini adalah sebuah oasis di tengah-tengah keramaian Bali yang sebenarnya. Jika anda ingin berada di lingkungan yang tenang dan nyaman, ini adalah hotel anda. Staf yang cukup untuk 10! Sangat baik dan profesional. Harap, jangan lupa untuk menikmati pijat di spa. Harap dicatat bahwa jika anda ingin kopi untuk sarapan, jangan terburu-buru ; - ).",5
41,"Saya dan istri saya menginap di sini pada bulan Agustus 18 pada bulan madu kami. Kali pertama kami ke Bali dan kami cukup hanya ditiup selalu. Kami memesan villa pribadi dengan kolam renang yang kami tahu akan menjadi spesial dan itu adalah kamar yang fantastis dengan kolam renang pribadi dan kamar mandi yang luar biasa termasuk shower yang fantastis! ! Tetapi dalam kebenaran itu adalah pelayanan Bali yang anda dapatkan di hotel ini. Hotel ini luar biasa! Para staf tidak bisa berbuat lebih banyak untuk anda, mereka telah memesan paket wisata dan menunggu kami di tangan dan kaki kami dan bahkan satu malam kami memiliki BBq pribadi di villa kami di mana kami memiliki koki pribadi dan Wiator untuk malam hari. Dua orang-orang muda yang brilian, makanannya luar biasa dan layanan yang…",5
42,"Maya Ubud adalah kelas dan kenyamanan. Pelayanan yang baik dan fasilitas. Kami di-upgrade ke villa dengan kolam renang, dan menyukainya. Privat dan tenang. Kolam renang dan fasilitas yang indah. Makanan yang sangat baik dan kami sangat menyukai happy hour koktail di bar.",5
43,"Menginap di Maya selama satu minggu, ini benar-benar adalah pengalaman yang luar pengalaman mewah.  Kamar yang besar. Luas dan pribadi.  Makanan yang tinggi, dan sarapan prasmanan.  Secara keseluruhan seperti sebuah hotel kelas atas.  Pastikan untuk meminta tumpangan ke villa anda, ini adalah tempat yang besar!",5
44,"Kami mengunjungi Maya Ubud selama 5 malam untuk awal bulan madu kami. Kami di-upgrade ke villa yang begitu indah dan awal yang bagus! Kita tidak bisa menyalahkan staf, mereka sangat ramah dan selalu sedia untuk membantu. Sarapannya enak, beragam, tidak ada yang bisa pergi lapar. Kami makan malam di Maya pada malam pertama, lagi layanan dan kualitas makanan sangat bagus. Namun tempat ini sedikit mahal dibandingkan dengan restoran 10 menit di jalan. Restoran yang mudah diakses dan kami menggunakan layanan taksi hotel kebanyakan malam hari yang sangat bisa diandalkan. Secara keseluruhan, hotel ini sangat luar biasa dan kami pasti akan merekomendasikan hotel ini. Satu hal yang ingin saya katakan adalah bahwa villa, sedikit bau lembab yang menjelang akhir kami menginap mulai tidak…",5
45,"Malam ini akan kami 3 malam di Maya rd Ubud. Hotel yang spektakuler. Kami berada di Villa dengan kolam renang Deluxe dan kamar yang hampir sempurna. Kami menyukai kolam renang pribadi, pancuran luar ruangan, pintu-pintu yang terbuka ke Perancis ganda teras. 2 iauuea kecil adalah 6 inci dari batu sungai di sekeliling kamar mandi dan pencahayaan yang rendah di seluruh properti di malam hari. Saya tersandung disana beberapa kali berjalan di malam hari. Saya hanya melihat sebelum menulis ulasan ini yang ada senter di dalam kamar. Saya berniat untuk menggunakan malam ini. Staf di sini luar biasa, dari resepsionis, bar dan restoran. . . Kelas atas. Mereka harus menaruh usaha yang signifikan dalam pelatihan staf dan menunjukkan. Makan malamnya sangat mengecewakan, tapi jangan biarkan…",5
46,"Bagaimana bisa menggambarkan surga?  Ada beberapa hari di sini sebagai bagian dari tur ke Bali - hotel yang indah, sangat santai, makanan yang luar biasa, pelayanan yang luar biasa, lokasi yang bagus - sangat santai. Butuh waktu sekitar 20 menit untuk berjalan kaki ke pusat kota dari hotel, resepsionis dan staf sangat profesional dan bijaksana. Mereka akan melakukan yang terbaik untuk bisa sebagai tak terlihat karena mungkin, namun selalu memberikan layanan terbaik! Kami merasa diperlakukan seperti bangsawan! Secara keseluruhan, Maya Ubud adalah tempat yang nyaman untuk menginap dan kami merasa di rumah.",5
47,Pemandangan dari spa menakjubkan dan membuat saya ingin tinggal selamanya! ! ! Layanan pijat yang bagus dan pelayanan secara umum juga luar biasa. Benar-benar mengesankan lingkungan sekitar! ! ! Pasti akan merekomendasikan ke semua orang yang datang ke sini. . .,5
48,"Kami menginap selama tiga malam di Maya di awal selama dua minggu perjalanan kami ke Bali. Sungguh sebuah permulaan! Bungalow yang menakjubkan, pemandangan yang indah, kolam renang yang menyegarkan. Setiap anggota staf sangat menawan dan sangat membantu. Sayangnya tidak sempat merasakan ruang yoga, meskipun saya tidak mendapatkan dua sesi di Ubud. Puncak dari pengalaman menginap kami adalah hari di spa, sebuah tempat yang indah, tenang, kolam renang dan tiga jam riverside pengobatan. Benar surga!",5
49,"Maya Ubud memberi saya sekilas dari dunia lain untuk beberapa hari. Lingkungan yang luar biasa, pelayanan yang luar biasa, makanan yang lezat. Bagus untuk keluarga kami kunjungi termasuk dua di bawah 10-an. Manjakan diri anda dan pergi untuk memandu jalan di sekitar sawah dan juga menemukan air terjun di properti ini. Kami pasti akan kembali lagi. Namun untuk menonton sopir. Kami menemukan diri di tempat makan siang yang jauh dari kota, yang dikenakan biaya seperti banteng terluka untuk subordinationist makanan rata-rata (supir kami mungkin mendapatkan menendang kembali) .  Hal ini tidak cukup untuk merusak perjalanan kami. Maya adalah luar biasa dan saya merekomendasikan tempat ini untuk teman dekat untuk bayi mereka bulan.",5
50,"Apa yang indah kami di hotel yang indah ini. Staf yang sangat ramah dan penuh perhatian, pelayanan bintang 5 dari saat mereka membuka pintu, taksi sampai kami check out. Kami menginap di sebuah villa dan mereka luar biasa, tempat tidur, atap bambu luar biasa, kamar mandi yang luar biasa, saya memiliki gambar, tetapi akan merusak keindahan dan kejutan untuk setiap tamu datang. Kami mendapatkan perawatan di spa, kami memilih untuk 3 jam perawatan yang sudah termasuk, mencuci kaki, 1 jam pijat, body scrub, pancuran untuk membilas, bak mandi (bunga yang luar biasa) dan menghadap ke hutan hujan dan perawatan wajah. Biaya ini 1, 800, 000 Rp 21 % setiap dan kemudian biaya pelayanan pajak di atas. Kami mungkin staf, mereka tidak mengharapkan ini dengan cara apapun, tetapi sangat senang…",5
51,"Menginap di sini selama 2 malam, tenang dan menenangkan. Tempat yang bagus untuk beristirahat dari kota yang sibuk hidup pagi dari. Agak jauh dari mana-mana, tetapi pada hari pertama saya saya baru saja menginap di hotel ini. Menikmati pijat di kolam renang dan.",4
52,"Menginap di sini selama 4 malam di villa kolam renang pribadi. Akomodasi yang sangat nyaman dan bagus. Makanan di restoran selalu baik. Staf yang benar-benar indah. Hanya negatif, dan tidak ada kesalahan,,, nyamuk. Digigit buruk meskipun menggunakan kekuatan Deet maksimal. Terima kasih kepada seluruh tim yang sangat cantik meskipun serangga. Menginap Akan datang lagi.",5
53,"Kami menghabiskan beberapa hari di sini sementara kami mencoba semua atraksi turis di Ubud. Hotel ini terletak di pusat kota, tetapi memiliki lapangan luas yang paling menakjubkan di tengah-tengah hutan hujan. Mereka memiliki 2 kolam renang yang indah. termasuk salah satu yang terlihat di atas sungai yang mengalir melalui hutan hujan. Kamar kami agak sedikit tua tetapi memiliki segala yang kami butuhkan dan tamannya membuat untuk itu!  Jika anda memutuskan untuk menggunakan salah satu driver mereka untuk melihat pemandangan, saya akan merekomendasikan Budi dia sangat ramah dan sangat informatif!  Satu-satunya hal negatif adalah bahwa mereka merekomendasikan sebuah perusahaan bernama Scoot selama penelusuran ini untuk perjalanan kami ke Pulau Gili, yang ternyata menjadi sebuah…",4
54,"Kami menginap di Maya Ubud selama 2 hari di awal tahun 2017. Saya bisa mendapatkan sedikit kata untuk menggambarkan keindahan dan ketenangan tempat ini merangkul. Ia telah membuat tak akan pudar niche di kejiwaan saya. Dari saat kami memasuki resort ini memberikan kami merasa bahwa kami sudah di sorga jauh dari hiruk pikuk. Kami disambut dengan menawarkan minuman yang menyenangkan untuk memiliki sendiri bersama dengan handuk basah. Post yang kami mulus dilakukan dengan formalitas di meja depan dan diberikan kamar. Kamarnya indah namun sederhana dan berkelas. Balkon memiliki pemandangan sawah dan angin segar mengalir sangat menyegarkan. Setelah meletakkan barang bawaan kami, kami pergi untuk properti tour dan makan siang di restoran riverside oleh di pinggir kolam renang. Dalam…",5
55,"Kami tiba di Maya Ubud sedikit menggebuk setelah mengambil samar feri dari Nusa dan manusia, mereka mengurus kami! ! Dari penyambutan yang shuttle ke cocktail kota - semuanya sempurna. Kami juga menggunakan supir hotel untuk pergi ke candi dan Tirta empul ia datang ke bait suci dengan kita, menjelaskan segala sesuatu dan memberitahu kami apa yang semuanya dimaksudkan. Sejujurnya, salah satu staf yang paling ramah dan membantu yang pernah saya temukan.",5
