,review,stars
25,"track cycling nya mantap, melintasi pegunungan dan sawah sawah, guide nya (Bli Kayan) ramah banget top deh 👍 suasana hotel nya bagus bgt, suasana sawah dan hutan nya asri. pelayanan nya ramah banget   ⭐️⭐️⭐️⭐️⭐️",5
26,"hotel dengan fasilitas free yoga, makanan nya enak dan bervariasi, yoga class nya menyenangkan dan belajar banyak hal. banyak free activities seperti archery, golf, biking. mempunyai swimming pool panjang",5
27,Hotel dgn fasilitas free yoga terbaik!! Makanan bnyk variann enak2.  Must visit hotel dengan bnyk free activity yang menarik 😀😀 Pool dengan air hangat dan sangat rekomen  Thanks Mr. Lee for the morning yoga class 🙏🏻,5
28,"Ini kunjungan kami yang ke-3 kalinya ke Padma ubud , selalu berkesan. Fasilitas dan aktivitas hotel yang lengkap buat anak2, aktivitas untuk dewasa juga sangat lengkap dan beragam. Jadi orang tua dan anak2 gak mati gaya kalo stay di Padma Ubud 😂. Suasana hotel yang tenang ,,, suasana hutan yg asri Cocok untuk refreshing. Para staff sangat2 ramah dan sangat membantu. Khususnya staff Guest reletion ""Elta"" she is our favorit person 😍. Elta sangat profesional dalam pekerjaannya, sangat membatu stay kita jadi lebih mudah dan jadi lebih enjoy. Elta menguasai semua tentang Padma Ubud.   Love  Melani",5
29,"Thank you Mr Lee sudah mengajarkan kelas yoga dipagi hari segar sekalii, hotelnya nyaman. Makanannya enak. Servicenya dan fasilitasnya lengkap banget. Recommended for couples and families. Viewnya bagus banget. TOP",5
30,"Banyak aktifitas  Kami main mini golf, sempat diajarin oleh Mr.Lee Sehari lgs bisa golf dasarnya. Mantap. Terima kasih bli.. instruktur yang baik dan sangat helpfull. Bener2 niat ngajarin golf padahal kami ga punya dasar sama sekali.   Kami juga sempat yoga dengan Bli Made. Yoga di alam terbuka. Udara sehat dan segar. Terima kasih untuk pelayanannya",5
31,"Padma adalah hotel yang paling saya suka untuk staycation, family holiday, honeymoon, pokoknya the best for every occasion 😍😍  Kemarin ke Padma Ubud.. As always... semua staff sangat profesional, ramah, baik, pokoknya saya berasa seperti di rumah 🥰  Begitu datang, disediakan afternoon tea yang enakkkk... Semua bisa diambil...  Pas masuk kamar, Kamar sudah dingin.. bersih.. terang..  Konsepnya, sama dengan padma lainnya. Tapi yang ubud, punya nuansa yg berbeda hihihi Seruuuu  Walaupun lokasinya agak jauh dari tempat makan.. (Waktu itu saya dari hotel ingin makan ribs, Harus turun kebawah menggunakan mobil dengan kecepatan 80km menghabiskan 30 menit. Begitupula kembali ke hotel.) Tapi pas sampai lagi di hotel, semua terbayarkan...  Oh iya, Untuk masuk ke wilayah hotel dari…",5
32,"Thanks to Padma resort sudah memberikan service terbaik di stay kami yang ke duakalinya, banyak aktivitas seperti panahan dan golf yang bikin betah, kolam renang air hangat yang bikin nyaman. dan kami mencoba aktivitas Bali Voyage dengan Guied bapak wayan atau Mr Lee dan bapak dewa sangat wajib di coba. dan kami akan  balik untuk stay di Padma for sure. Thank you....:)",5
33,"Banyak aktivitas yg di tawarkan, termasuk panahan, yoga, sepeda dan kain kain. Staf ramah dan terasa di rumah sendiri. Untuk keluarga wajib untuk datang kesini. Spesial thanks to Mr lee sudah mengajarkan kami pangan hingga kami bisa melakukannya dengan baik. Thanks for all...",5
34,"thanks mr lee for prepare the gym, sauna and everything. this resort is very good, service excelent bgt. bnyak kegiatan dan aktivitas untk anak2 juga. hotelnya nyaman. makanannya enak, banyak bgt fasilitasnya",5
35,Saya menginap di Padma Ubud saat libur lebaran. Walaupun saat itu hotel penuh tapi pelayanan mereka tetap yg terbaik. Baru kali ini saya menemukan staff yg sangatttt ramah dlm segala hal dan bidangnya. Pelayanan mereka bnr2 top of the world. Staff di kids club mereka juga sangatttt baik dan ramah. Gak bosen nginap sini karena bny kegiatan outdoor yg bs dilakukan. Saya sangat senang menginap disini dan tentu saja akan kembali lagi di lain waktu. Terimakasih Padma Ubud utk liburannya yg sangat berkesan 🙏 Super recommended hotel 👍👍👍,5
36,"Tinggal di hotel ini sangat menyenangkan, banyak aktifitasnya dan sangat seru. Saya coba 1 permainan di mini golf, awalnya smagat sulit tapi diarahkan dengan baik oleh pemandunya ( pak nisca ), dan pda akhirnya saya lumayan bisa main mini golf ini. Di hotel ini sangat nyaman dan seru",5
37,"Stay mantap, tidak akan terlupakan dan pastinya akan datang lagi, semua nyaman dan enak, bersama Mba Elta yang baik dan ramah selalu tanya bagaimana stay dan membantu saat stay, anak anak sangat suka dengan aktifitas dan fasilitas, kamar bagus",5
38,"coach ramah banget, membantu banget, dan pelayanan nya bintang 1000 gbsa d ungkapkan kepuasan nya . puas banget ! kalau ada kelas” kaya gini lagi FIX IKUT. thnkyou PADMA 🤍 thnkyou COACH AGUS DAN COACH GOLF",5
39,"Resort yg menawarkan banyak aktifitas, panahan, yoga aerial dan lain lain . Big thank to mr lee sudah mengajarkan kan kan aerial yoga dengan sangat sabar. Gerakannya challenging. Cocok all level with nice view :)",5
40,"Hotelnya terletak di atas udah deket kintamani, jadi udaranya memang sejuk banget sih. Bukan hotel yang mewah banget, tapi cocok banget untuk family karena banyak activities nya kaya jungle trekking, swimming, cycling, dan ada juga mini zoo (disini bisa ngasih makan animals dan mancing juga). Yang mengesankan animals nya very friendly, otter nya langsung nyamperin kaya nungguin makanan, fish nya langsung ngumpul kalo ada kita hehehe, staff zookeepernya Bli Yoga sangat friendly dan assist setiap tamu yang dateng ke zoo. Makanan disini enak2x walaupun pilihannya nggak terlalu banyak. Minusnya, karena letaknya padma ini sedikit jauh dari pusat keramaiannya ubud, jadi agak sedikit sulit cari makan kalau udah sampe di hotel. Overall sih aku puas tinggal di Padma",5
41,"Activity nya sangat menarik,staff ramah. terutama waktu arcery dan golf. Pak Nisca,selaku staff yang menjaga di sana sangat ramah dan telaten memgajar kami sebagai pemula. Anak anak mengajak ke sana lagi kalau liburan ke Bali",5
42,"Keseluruhan fasilitas hotel sangat bagus dan lengkap, pelayanannya juga sangat baik dan di hotel ini disediakan banyak kegiatan yang seru contohnya seperti fasilitas cycling yang sangat seru bersama coach tama dan bukan hanya sekedar bersepeda mengelilingi desa sekitar hotel tapi dikenali dengan berbagai budaya bali, permainan archery bersama coach agus yang sangat ramah dan memberikan briefing kepada setiap pemain dengan baik, bermain golf bersama coach tama juga yang memberikan tutor dengan sabar dan baik dan juga fasilitas kolam renang yang sangat indah dengan view pegunungan yang asri, hope will be back here soon! 👍🏻👍🏻👍🏻👍🏻👍🏻",5
43,"Sudah 2x menginap di Padma Resort Ubud. Hotel yg nyaman dgn banyak fasilitas dan aktifitas baik untuk dewasa maupun anak2.  Hotel bersih, breakfast enak dan ada tea time di sore hari. Staff ramah dan sangat membantu terutama ibu Elta, terima kasih buat bantuan dan pelayanan  bu Elta selama kami menginap bahkan setelah cek out dari hotel 👍👍👍",5
44,"Penyambutan dan service yang sangat ramah dari bli Mega. Makanan yang disajikan ditampilkan dgn sangat cantik dan enak banget by chef Dika. Suasana yg sangat tenang, penuh bintang.  Semoga ada kesempatan bisa kesini lagi !",5
45,"Susananya sangat tenang dan nyaman, semua staf ramah dan service nya oke banget... banyak kegiatan menyenangkan selama menginap. Mulai dari yoga, berenang, archery, sampai jalan2 bali foyage, di temenin sama staf bli DADE yg super ramah dan asik... recommend nginep di padma ubud",5
46,"suka banget Shortescape ke Padma Ubud. hospitality is number one. Fasilitas supeer lengkap dr child sampe adult. Yoga classnya superr banget with Bli Made yg super ramah, sabar dan telaten fotoin kita",5
47,"Thanks Elta... Good hospitality... Pengalaman menyenangkan di Padma Ubud,view ok,kamar luas dan bersih, staf ramah-ramah. Kids friendly, anak-anak betah disini, sampai ga mau pulang... Tentu akan menginap lagi",5
48,"Sangat bagus,seru dan menyenagkan  Pelatihnya pun baik dan mengajari dengan santai dan menyenagkan pelatinya namanya kak Niska. Ikut dua aktifitas golf dan memanah dan dua duanya sangat seru dan menyenagkan untik di ikuti",5
49,"Seneng banget akhirnya bisa kembali lagi kesini.. Aktivitasnya banyak jadi semua betah. Aktivitas beragam, kamar nyaman dan bersih, sarapan enak, ada afternoon tea tiap sore.. Harga segitu jatuhnya jadi super muraaaah.. First experience aerial yoga sama Bli Nisca.. Kelar kelas yoga boleh cobain aerial yoga ternyata seruuu! Wajib ikutan klo nginep kesini yaaaa.. Makasih Bli Nisca buat kelas yoganya yang bikin rileks dan badan stretch.. Terima kasih keramahannya dan kesabarannya buat ngajarin aerial yoga ke orang penakut kayak saya hahaahahaa.. Thank you all team di Padma Resort Ubud for your hospitality.. Semoga bisa terus bekerja dengan hati yang hangat dan tulus.. Sehat selalu yaaa semuanya..",5
50,"Stay di Padma Ubud untuk 1 malam sangat mengesankan disambut dan dilayani oleh Elta sangat membantu saat stay, aktivitas dan fasilitas bagus, makanan enak, kamar luas, kolam hangat bikin betah, pokoknya puas",5
51,"Nyaman sekali, service suite sangat bagus dengan Elta. Fasilitas lengkap. Kegiatan  dan breakfast sangat lengkap banyak pilihan view bagus. Kolam renang sangat bagus dan luas. Spa nya sangat nyaman dan bersih",5
52,"Jangan lupa Yoga kl ksini, lokasi yoga sudah disiapkan khusus dg pemandangan ny juara, dipandu pak Made instruktur sangat baik, ramah dan proffesional.  Anak2 bisa main di kids club ada staff yg jaga, banyak activitas nya dan bisa di tinggal shg ortu bs me time..  Jangan ketinggalan feeding animal nya..  TOP pokok nya Padma Ubud luas, bersih, staff ramah, fasilitas nya juara pool nya luas.. See you soon..",5
53,Good aereo yoga class. Tubuh kaku jadi lentur dan sangat nyaman. Kamar jg sangat nyaman & bersih. Banyak aktifitas bisa dilakukan. Berenang di alam terbuka. Thank you Mr Lee for touch expert yoga for me 😍,5
54,"Ke2 kalinya stay di padma ubud dan ga pernah mengecewakan sedikitpun, all staffs was very kind and proffesional terutama kak Elta yg udh assist kita dgn maksimal.. makanan” di padma ubud jg best bgt sih enak smua.. sempet coba spa-nya enak bgt jg relaxing bgt dan mijetnya kuat loh kk therapistnya.. ga yg asal” mijet doang..  Padma ubud is one of my favorite hotel in bali❤️🥰",5
55,Saya senang dgn yoganya sangat fun dan menantang di pandu oleh Pak Tama dgn jelas dan di fotokan utk kenang2an. Terima kasih pak Tama dan juga seluruh staff Padma ubud. Semoga bisa balik lagi. 🙏🙏🙏🙏,5
56,"Mr. Lee  Very good yoga class  Kelasnya masih mudah diikuti untuk pemula, udara segar & pemandangan bagus😍 yang udah jauh2 ke sini, wajib ikutan🙏  Bisa jalan jalan pagi juga, ada jogging track nya☺️☺️☺️",5
57,"Tempat yang luar biasa, berada di tengah hutan membuat kami benar-benar bisa menyatu dengan alam. Kami tidak merasa bosan di sana, karena banyak aktivitas yang di sediakan. Ada mini zoo yang pasti disukai anak-anak. Kolam renang yang luas dengan air yang hangat menjadikan kami betah berenang hingga malam. Untuk makanan, rasanya gak ada yang gagal, semuanya enak. Kami juga menyukai afternoon tea yg disediakan....itu sangat luar biasa. Untuk protokol kesehatan hotel ini yang terbaik. Hospitality nya juga tak perlu diragukan.... Especially untuk Mas Dade dan Mbak Elta... terima kasih sudah menjadi sahabat kami saat di Padma Ubud ",5
58,Gak pernah bosen nginep disini tiap tahun nya …semua nya serba nyaman mulai dari pelayanan nya kamar dan pasilitas nya…juga keramahan stap pegawainya yang membikin kita beserta keluarga nyaman di padma,5
59,"Pengalaman staycation yg seru selama liburan diubud, surprise ulang tahun, makanan yg enak, staff yang sangat ramah terutama untuk mba Elta, spa dan sepedahan juga yoganya. Overall sangat memuaskan sekali",5
60,"Hotel sangat bagus. Berkelas..pelayanan ramah.. ikut kelas yoga bersama mr lee (wayang) baik banget. Profesional, dan mantab untuk latihannya. Diajari step by step untuk pemula, dan sabar banget orangnya. View nya bagus dingin top lah. Next holiday pasti kesini lagi",5
61,"Coachnya sangat bagus dan sangat friendly. Diajarin dari basic dan sabar dalam melatih. Tempatnya juga sangat mendukung apalagi saya cuma sendirian, jado berasa private class blajar yoga. Thanks mr.lee utk pelatihan yoga nya...",5
62,Senengg bangett di Padma Ubud. Semua staff ramah bangett dari kak elta. Kids friendly banget. Trus makanannya enak semuaaa ngga ada yg ngga enak.. Ada mini zoo juga bikin anak betah main terus.. Yg paleng enak ada jacuzzi..,5
63,Pengalaman sangat menyenangkan bersama keluarga di Padma Resort Ubud untuk yg ke sekian kali nya. Dibantu dengan kak Elta Guest Relation yang sangat ramah dan baik selalu membantu dan menyambut. Makanan dan minuman sangat baik. Akan kembali lagi nanti,5
64,"Padma resort Ubud banyak ada activitas seperti bersepeda , Archery animal feeding dll, sempet mencoba fishing dibantu kak Tina di animal gardan , semoga nanti bisa balik kesini lagi dengan keluarga yang lain.",5
65,"Okee bangeet Banyak aktivitasnya, mba dan mas nya sangat membantuu.. prokes aman bangeet. Makanan enaak bangett.. service nya oke banget Pokoknya luv bangeet Will come back again kalau ada kesempatan 👍",5
66,"Liburan di padma banyak kegiatan untuk anak feeding fish,animal dan berenang lalu untuk kami yang dewasa ada archery very fun. Selalu di sapa oleh kak Elta sangat baik dan ramah. Akan kembali lagi suatu saat nanti",5
67,"Hotel yang nyaman & menyenangkan,makanan-nya & keramahannya melebihi expektasi,banyak aktifitas untuk anak2 & keluarga juga..next trip will be come here again..thx kak elta & padma ubud resort untuk keramahan-nya..",5
68,hehe hotel yang oke banget buat honeymoon 🥰 servicenya bner bner memuaskan  dan juga banyak aktivitas seru yang bisa di cobaa 😍😍 dan ohiya ga kalah juga untuk food and beveragesnya all recomended bgt 🥰☺️  nextnya mungkin bisa stay disini 2 nights ya biar more explore hotelnya 😁  thank you to ka elta 😃,5
69,Liburan bersama keluarga sangat menyenangkan bersama keluarga. Kamar sangat nyaman dilayani oleh staff yang sangat baik dibantu oleh Elta dari Guest Relation. Makanan enak di breakfast akan kembali lagi.,5
70,"Ngikut kelas yoga pagi jam 8 di Padma ubud. Coachnya bli Wayan. Kelasnya bagus, bagus untuk mengawali hari. Stretchnya dapet, keringatnya dapat. Ada core jg. Ddngan pemandangan hutan, udara yg sejuk. Love it.",5
71,"Ga salah pilih hotel.. Padma Ubud Resort best banget.. Dari pertama check in sampe check out semua berkesan.  1. Kamarnya bersih dan lengkap banget 2. Ini pertama x Yoga dan ternyata Yoga itu seru banget. day 1 instructurnya namanya Bli Tama (super welcome) diajarin dari dasar trus dihari ke 2 instructurnya namanya Bli Fiska (sangat seru dan helpful)  Di ajarin spider style..  3. Yang ga kalah menarik disini bisa feeding animal (Bebek, burung, kelinci, sapi, kambing, ikan) dan bisa mancing plus liat perkebunan bisa jadi ketemu lagi sm Bli Tama dan Bli Fiska😀 4. Ada Jogging Track plus bisa nikmatin alam turun ke bawah ada sungai 5. Ada Archery (memanah) yang seru banget bareng Bli Lenu (sabar banget ngajarin yg mau bisa manah)... Beneran ini salah satu activitas yang paling…",5
72,"Enak banget, pelayanan nya top banget loh bener bener acung jempol, ramah banget apalagi dengan pak waiter Mega yang ramah dan sangat membantu kita, terima kasih banyak loh, walau ada halangan hujan tapi kita masih puas sekali dengan pelayanan padma hotel",5
73,"Padma Ubud tidak pernah gagal dalam membuat liburan kami menyenangkan. Satu2nya hotel di Bali yg benar-benar ramah anak. Free extra bed untuk anak, animal garden, kolam renang air hangat, makanan yg bukan seperti hotel pada umumnya (enakk).  Pengalaman jungle trekking kurang lebih 3 jam bersama Bpk. Tama juga tdk terlupakan. Never forget to stay at padma Ubud if your are in Bali!",5
74,"Stay sangat memuaskan, fasilitas ok, staf helpful dgn kak Elta dari guest relation. Makanan banyak variasi dan enak2. View sangat bagus dan bersih. Kolam renangnya bagus dan luas. Kamarnya cukup luas dan nyaman.",5
75,"Hotel yang indah,alami dan bersih, pelayanan yang ramah, aktivitasnya banyak dan bagus. Suasananya nyaman dan menyenangkan buat semua usia baik anak2, dewasa dan orang lanjut usia semua boleh menikmati menginap di Padma Ubud. Makanannya juara 👍🏻",5
76,"Hotelnya bersih apalagi disaat masa pandemi seperti ini para pelayannya juga sangat menjaga protokol kesehatan dan terdapat juga banyak activity yang dapat dilakukan di hotel seperti ngasih makan ikan, kambing, sapi, bebek, ayam, burung dan ada juga archery dan golf yang dapat dimainkan secara free dan dipandu oleh guidenya",5
77,"Menginap di Padma Ubud sangat menyenangkan, suasana nya juga tenang. Pelayanan nya oke dibantu kak elta dari guess relation. untuk breakfast kita dikasih 2 options untuk restaurant jadi bisa pilih. And spa juga diskon.",5
78,"Amazing, bagus banget, luar biasa , jogging trackk luas dan abgus, staff ramah ramah especially elta bagian cistomer service , cantik , baik dan ramah . Breakfast enak enak banyak variasi, yoganya viewnya bagus sekali . Pasti akan kembali lagi",5
79,"Kamar nya bgs bgt.. luas.. pelayanan memuaskan.. breakfast pilihannya banyak, afternoon tea jg enak sambil liat pemandangan yg ijo2.. buttler yg standby siap membantu.. bell boy juga ramah2.. standby 24 jam.. pokonya recommended bgt deh",5
80,"So happy to be here, kamarnya bersih terawat, room service cepat tanggap ditambah dengan anak saya yg very exited cycling dan archery ditemani oleh petugasnya yang friendly… Agus. If ada yang ke Padma Ubud mau activity, saya suggest Agus, He is one of the best.",5
81,Amazing. Hotel yang sempurna. Perfect. Sejak check in hingga chek out 21 - 23 dec 2021 room 333-332. Protokol kesehatan terbaik dibanding hotel lain yang pernah kami kunjungi selama masa pandemic. Servicenya excellent. Makanannya delicious. Overall : perfect.,5
82,"Ini adalah yg kedua kali kami menginap di hotel padma ubud. Hotel yang sangat tenang dan nyaman di area ubud, sangat cocok untuk liburan bersama keluarga, kamar cukup luas, dengan balcony menghadap hutan , pelayanan sangat baik dan ramah, terutama ibu elta yang selalu ada baik di front desk maupun di area breakfast. Hotel ini memyediakan banyak sekali fasilitas free & berbayar untuk keluarga seperti sepeda, memanah , yoga, spa dll. Kolam renang air hangat yang cukup panjang dengan pemandangan yang menyejukan mata. Dan tentu makanan disini sangat enak baik breakfast atau dinner, jangan lupa coba nasi goreng nya enak sekali, anak saya selalu nambah bila breakfast. Hotel ini juga menyediakan free afternoon tea bagi yang menginap. Serasa 3 hari tidak cukup bila menginap disini,…",5
83,Archery dengan bapak agus di sore hari bersama keluarga dan adik-adiks saya sungguh berkesan dengan pelayanan yang baik dan juga pendekatan kepada tamu dengan profesional serta ramah. Membuat pengunjung senang dan nyaman,5
84,"Kids Friendly hotelnya tapi sayang pas kesana indoor kids activities nya tutup. Tapi tetep happy anak2 karena di outdoor banyak activity nya. Anak2 di tinggal sama kak Nur team kids activities nya. Ada kak Elta juga yg Sangat friendly dan ramah. Ga cuma kids friendly hotel nya tapi staff nya ramah2. View bagus, Makanan enak, bersih room besar.",5
85,Staffnya ramah. Suasananya nature banget. Sangat cocok buat keluarga yang bawa anak kecil. Suasananya tenang. Kolam renangnya bersih. Banyak aktivitas yg disediakan untuk anak-anak. Pasti datang berkunjung lagi.,5
86,"Semoga padma resort semakin sukses dan jaya selalu, melayani pengunjung dengan sepenuh hati dan memberikan solusi yang terbaik untuk pemesanan kamar dan selama stay di padma resort. kami  sekeluarga sangat nyaman dan senang dapat berkunjung dan bermalam di padma resort",5
87,"Kamar nya bagus, makanan enak, fasilitas anak banyak. Pelayanan nya bagus staf nya ramah (Yoga) service nya baik sekali...hotel nya bersih...dan udara segar...air kolam nya hangat. Ikan nya banyak buat mancing.",5
88,"Permainan archery menjadi sangat seru dan beredukasi karena ada pemandu yang dangat setia, seru, peduli, dan memandu dengan baik. Saya mendapatkan expereince yang seru, beredukasi dan saya sangat menyukai permain archery",5
89,"Padma Resort Ubud,  Resort tengah hutan yg bener2 bikin jatuh hati.   Setelah putar2 ke banyak negara dan banyak hotel dan resort, Padma Ubud memang  lain dari yg lain.  Sejak awal check in, kami sdh disapa dan dilayani dengan sangat ramah. Mulai dari dicarikan 3 kamar bersebelahan, bahkan sampai dapat kamar di lantai 3 yg bagus banget viewnya , karena bisa lihat hutan dan sunrise dari balkon kamar.  Segala aktivitas juga sdh dibookingkan oleh miss Elta, Guest Relation yg yg ternyata memang punya jiwa senang melayani ini, pelayanannya boleh dikata bisa diberikan nilai bintang 5 lho.  Kebersihan dan pemeliharaan kamar, fasilitas, kebun dari resort yg luas ini sungguh mengagumkan, meskipun mereka melewati masa pandemi.   Makan pagi di Resto Puhu di lantai 4, dengan pemandangan…",5
