,review,stars
43,"Seneng banget bisa menginap si Sankara Ubud. Semua staf sangat baik, ramah dan sangat membantu. Breakfast nya enak dengan beberapa pilihan makanan. Kamarnya luas dan bersih. Private pool bersih. Wifi bagus, walaupun ada sedikit gangguan di hari terakhir menginap. Next time nginep sini lagi kalo ke Bali. Well done!!",5
44,"Bagus, kamarnya luas sekali dan bed untuk dua orang juga sangat luas bahkan mungkin bisa muat buat tiga orang dan masih terasa luas, kamar mandi nya juga besar, ada bath tubnya juga. AC dingin cuman lampu agak minim jadinya sedikit gelap, service staff sangat ramah dan bagus, sangat membantu.",5
45,"best experience! spa, room, food, services semua nya baguss. spa nya mbak nya ramah dan enak bgt. pelayanannya juga juara, mulai dari dateng sampe check out semua nyaaa sangat baikk. recommend bgt buat datang!",5
46,"Yang kedua kalinya stay di sankara restort , servicenya memuaskan, attitude and friendly , untuk yoga nya wajib di juga di morning activity. Breakfastnya enak and sesuai schedule jam nya , kamarnya bersih.",5
47,"Hotel bersih, nyaman kamar luas dengan pemandangan padi dan pepohonan yang menyejukkan mata. Sangat di rekomendasikan untuk yang mau menginap di ubud. Lokasi strategis dekat dengan tempat tempat rekreasi",5
48,"Pelayanan sangat memuaskan , mbak”nya ramah” semua dan baik” tentunya , untuk kamarnya bersih sih buanget dan lantainya bener” keset bener” di bersihin sampe seberaih itu , kamar mandi bersih juga ac sangat dingin",5
49,"Buat teman-teman yang ingin mencari hotel untuk private time dan healing, sankara adalah salah satu opsi tepat.  Pelayanannya sangat ramah fan siap membantu dalam memenuhi kebutuhan kita.  Kebersihan kamar juga baik dan property di dalamnya terawat Di tambah pelayannya sangat baik dan ramah  Recommend !",5
50,"Menginap 2 malam yg menyenangkan di The sankara resort ubud bersama keluarga dlm liburan anak2. Fasilitas lengkap, kamar bersih, dan pelayanan oke. Staf pun ramah2. In sya Allah kembali lg bila ke Ubud.",5
51,Liburan di the sanagkara tempat manatab asri alami enak buat privasi jauh dari keramainya . dan untuk pelayanan oleh staff nya sangat baik dan ramah. Dan untuk segi fasilitas sangat baik dan bagus. Sangat highly recommended,5
52,"Kamar nya bagus nyaman, fasilitas nya lengkap makanan nya enak-enak, pemandangan nya indah, stafnya ramah-ramah.  Lokasi dekat kemana aja  Tempat nya murah dan nyaman lh pokok nya.  Bagi yang baru-baru ke bali. Mau main ke ubud   tempat ini jadi yang bagus.",5
53,"Pelayanannya bagus, sangat baik, untuk makanan rasanyabjuga oke tapi agak sedikit porsinya, tp mreka tdk keberatan untuk refill coffee/teh (gk itungan), untuk wifi gak semua tercover tp speednya oke, untuk kamar tertata rapih hanya air panas harus menunggu, overall oke",5
54,"tempat terakhir kami berlibur di sankara ubud,pelayanan nya luar biasa baik,smua staff sangat ramah skali. bfastnya juga enak,suasananya nyaman n damai skali. next klo berlibur lg saya dan family akan  datang kembali ke sini.",5
55,Staff dan karyawan di hotel sankara sangat ramah friendly dan sangat memuaskan dan akan kembali untuk stay di resort sini. Really recommended to stay here. Fasilitas sangat memadai dan lengkap dan untuk restoran sangat enak. Pelayanan nya juga sangat baik.,5
56,"Tempatnya nyaman,bersih tenang  cocok buat staycation berdua sama orang tersayang.. Next staycation kesini lagi .. Kamarnya bersih, satffnya ramah dan sangat membantu mulai dari cek in sampai cek out..",5
57,"Pelayanan bagus, kamar luas, makanan enak, private pool besar, parkiran kurang luas, fasilitas juga bagus dan memadai. Tidak jauh ke jalanan.. view bagus banget, suasana juga tenang jauh. Terimakasih bantak",5
58,Liburan di Ubud stay di the sankara resort hotel pilihan yg tepat karna lokasi yg dekat dengan wisata seperti Bali zoo dan dekat dengan berbagai macam restoran di sekitarnya. Next ke Ubud lagi pasti stay lagi di sankara resort 😉,5
59,"Pelayanan nya oke,stafnya sangat ramah, breakfastnya enak,kamarnya bersih, fasilitas lengkap, kolam renangnya juga bersih, enak sekali buat yg mau honeymoon atau sekedar staycation bareng keluarga,pasangan,atau temen. Nyaman sekali stay disini 2 hari rasanya kurang♥️",5
60,"Nyaman sarapan nya di kolam renang,kamarnya bersih dan nyamann,kolamny juga luas dan ada view sawah nya juga,untuk breakfast nya juga sangat enak dan banyak macamnya, untuk service nya ramah banget, pasti bakal balik lagi kesini, thank you sankaraa",5
61,"Kamarnya bersih dan luas banget...untuk breakfast nya juga enak,ada view sawahnya jugaaa,untuk pelayanannyaa juga baguss dan ramah - ramah banget....untuk mainpool nya juga luas, dan deket juga dengan kota ubud..pokokny rekomend untuk di kunjungiii",5
62,"pelayanannya bagus✨✨✨✨✨✨✨✨✨✨ kamarnya juga oke banget walaupun sempet airnya mati tp cuma bentar. ramah banget bener bener service nya juara. dapet free photoshot juga. kamarnya jauh jauhan satu sama lain jadi cocok bgt utk yang sukanya private, ada terasnya juga, pkoknya yang terpenting servicenya💯💯💯💯 pkoknya worth it utk biaya semuanya!",5
63,"Pengalaman yang sungguh menyenangkan,dengan keramahan dari petugas walaupun request sy bnyak tapi tetap terlayani dengan baik,makanan enak and pasti akan balik kesini lagi n gak lupa tempatnya bersih.",5
64,"fasilitas view dan kamar nyaman! menu makanan utk anak2 banyakin ya 😍 dan private pool utk anak2 jg tlg dibuat ya ,, cocok utk liburan keluarga, pelayanan jg ramah dan cepat! semoga bisa kembali lagi",5
65,"Untuk pelayanan sangat baik, ada foto juga disekitar hotel nya sangat berkesan dan makanannya jga enak dan dekat dari tujuan wisata sangat rekomended sih..suasana hotel juga sangat sejuk dan tenang terdapat privat pool yang bersih",5
66,Kamar nya beraih dah luas … pelayanan nya ramah dan baik … asri seperti di desa … nyaman bagi yg sedang mencari ketenangan pada saat liburan bareng keluarga atau pasangan … dengan konsep perdesaan yang sangat asri,5
67,Kamarnya luas dan bersih...Ada bathtub yang luas dan private pool di villa. Cuma villanya lebih cocok untuk honeymoon karena tidak ada pintu atau penyekat untuk kamar mandi 😀  Floating breakfast nya juga menarik dan rasanya enak. Lokasi juga dekat dengan tempat2 makan,5
68,"Tempatnya menyenangkan makanannya enak pelayanan ramah memuaskan nginap disini, pilihan kamar ada yg depannya kolam renang bisa floating breakfast, bisa jadi pilihan klo menginap di daerah ubud, 😊😊😊",5
69,"Pelayanan bagus, fasilitas lengkap, kamar juga beraih san rapi, kamar besar, dan pelayan hotel nya juga sangat ramah, view juga bagus. Lokasi juga strategis. Lingkungan nya asri, semuanya baik. Kekurangannya hanya parkiran kecil",5
70,"Pelayanannya fast response, very polite and humble. Tempatnya clean, terawat, dan sangat besar. Jika hujan mungkin agak repot karena jalan cukup jauh. Kamarnya gede juga. 4/5 lah ini worth it banget. Thank you",5
71,"Kamar nya bagus n bersih cocok untuk family trip ..resto nya juga cukup enak makan makannya dan lokasi nya dekat dengan kota ubud,, ada tempat spa nya juga,dan semua staff ramah,dan sangat membantu,reccomended untuk di kunjungi kembali,dan terima kasih sankaraa",5
72,"Pelayanannya prima, makanannya enak, tempatnya nyaman, bersih, sejuk Strategis, kemana-mana dekat, mau ke monkey forest, atau jalan-jalan shoping di ubud Untuk liburan bersama keluarga recommended banget..",5
73,"Pertama kali menginap di the sankara resort, kita mendapatkan pelayanan yang sangat baik, dan juga untuk tempat penginapannya cukup baik, sambil menikmati susasana alam di ubud, disini kita sangat puas dengan pelayanannya karena ramah.",5
74,"Staff nya yg sangat,hotel nya sangat bersih.tempatnya sangat sangat strategis dan harga nya sangat sangat ramah kantong.next time pasti kembali lagi.tetap pertahankan kebersihan,staff ramah n makanan nya juga sangat enak",5
75,Pelayanan sangat baik.. room bersih dan air panas mantap.. dengan private poll yg berkesan.. harga murah dan sangat terjangkau.. untuk liburan keluarga sangat cocok disini.. makanan sangat enak dan menu nya banyak...,5
76,"Untuk kamar sangat memuaskan, begitu juga pelayananya yang sangat ramah, makanan pun juga bersih dan sangat baik. Pemandangan dari kamar keluar sangat indah, suasana nyaman, ingin tinggal lebih lama tetapi dibatasi waktu. Akan balik kesini lagi jika liburan, overaall memuaskan",5
77,"Lokasinya mudah di cari dari kota Denpasar,dan tempat nyaman,pelayanan ramah.untuk keluarga yang sedang mencari tempat jauh dari keramaian ini recomended banget,patut di coba.Terikasih Sankara ubud👍👍👍",5
78,confortable and nice place  pork ribs nya enak  suasananya nyaman dan kebersihannya terjaga  kamar mandi luas dengan bathup dengan view yang sangat indah  kmar luas dan cocok untuk honeymoon  staff nya juga ramah,5
79,sangat di rekomendasi untuk staycation.   staffnya ramah dan sangat menjaga kenyamanan & keamanan tamu.  bisa rent motor dan dekat dengan byk wisata di ubud.  thank you sankara for the great experience.......,5
80,"Villa bagus, bersih, nyaman... Staff ramah semua....  Makanan nya juga enak  Cocok dech buat stay cation...  Buat mb deswinta ,mb ayudan bli setiawan juga sudah membantu saya  Nekt time bakal balik lagi kesini 😍😍",5
81,Kamarnya aman dan nyaman Fasilitas lengkap Suasana nyaman dan tenang Makanan enak Service memuaskan  Pegawainya sangat ramah Tempatnya sangat strategis untuk bisa kkota ubud.  Kita bisa menikmati musik.,5
82,Menyenangkan.. staff nya ramah2.. helpfull banget. Breakfastnya cukup enak... semua makananan dihabiskan tdidak disisakan.. hahaha.. segi harga restonya masih ok..top lah. Semoga makin meningkatkan senua standar pelauanan. Walaupun mnrt saya ini sudah okkk. Seukses ya sankara,5
83,"Pertama kali menginap disini suasana nyaman,pelayanan memuaskan breakfast enak.sebagai saran agar lampu kolam ditambah lagi ,lampu kamar mandi dibuat terang.selebihnya sudah bagus.liburan selanjutnya mau kesini lagi semoga ada promo menarik",5
84,"Kamar bersih, pelayanan oke, staff ramah, lingkungan nyaman, private pool di villa bersih hanya yang perlu ditingkatkan kamar mandi ada semut di toiletnya. Nice place pokonya untuk liburan bersama keluarga maupun teman.",5
85,"Stay di Sankara Resort sangat menyenangkan sekali, kamarnya bagus dan kami ambil yang tipe Villa.. recomended banget buat liburan dengan keluarga. Makananya juga sangat enak dan kami akan balik kesini lagi.. terimakasih",5
86,"Yang paling utama disini pelayanan nya super ramah 😍 bahkan setiap staff nya hafal nama kami dan siap sedia setiap diminta tolong, untuk  kamar nya bersih, lingkungan nya juga sejuk dan asri, ada pool yang bersih juga",5
87,"Tempatnya bagus banget..bakal balik lagi kesini next time, staf ramah, kamarnya bersih,makananya enak, bath up nya keren, pelayanannya bagus ramah, untuk spot foto bagus sekali, tempat tidurnya nyaman",5
88,"Rekomended hotel di ubud, view tidak usah di ragukan lagi, kamar bersih dan pelayanan nya sangat ramah pngen balik kesini lagii, pool sangat bersih terimakasih atas pelayanan nya staf sangat ramah kerbersihan sangat bagus",5
89,"100000/100 highly recommended ✨✨ Next trip ke bali bakal tetep pilih The Sankara inii Pelayanan nya ramahh, kooperatif bgtt Nyamann sekali, cocok bgt nihh buat cari ketenangan Dan breakfast nyaa luar biasaaaa❤",5
90,Overall good. Tidak ada komplain dan masalah apapun. Kebersihan dan kenyamanan ok. Pelayanan dan fasilitas ok. Hanya saja perlu peningkatan di channel TV yang terbatas. Perlu dipertimbangkan untuk menambah channel tv,5
91,"Resorr yang nyaman untuk liburan keluarga. Tempatnya nyaman, banyak juga fasilitas yang bisa dinikmati di resort ini. Selain itu palayanan juga sangat ramah dalam menjamu kita selama kita menginap disini sehingga serasa di rumah sendiri.",5
92,"Pelayanan nya sangat ramah dan bersahabat,kebersihan nya luar biasa,kamar nya bagus,makanan nya enak,view nya bagus,,,pelayan nya cepat dan tanggap,parkir mudah,,kolam renang bersih,,,air ditoilet deras dan lancar",5
93,"Tempetnya cantik banget!! Baru dateng langsung disambut dan dapet welcome drink!! semua pegawainya ramah, tempetnya cantik banget (outdoor & indoor (dalam kamar)) worth the price banget! Bakal kesini lagi kalau liburan ke Ubud. Kemarin lagi ada event jadi dapet gratis cocktail!! 9.5/10",5
94,"Hotelnya bagus,hommy,affordable price tp fasilitasnya baguss,ada kamar yg dengan private pool,kamar nya juga aestetik,ada pancuram air nya diluar..sebebernya lbh cocok utk yg honeymoon utk yg private pool..lain kali mau coba yg kamar biasa Great hotel for pleasure 😊",5
95,"baguss, worth it, pelayan super duper ramah, sarapan jg enak.. kebersihan ditingkatkan lgi biar makin oke.Nasi goreng enak, dan dessert, bisa dibanyakin lagi menu breakfast. Untuk yang mau ke Ubud dan cari harga worth it boleh dicoba ke Sankara👍🏼",5
96,"pelayanan sangat ramah, sangat bersih kamarnya dan pool privatenya.very recommended. pasti balik lagi kesini. pelayanan staff bernama pak ngurah sangat baik sekali, pelayanan sangat baik memberikan rekomendasi liburan dll..❤️",5
97,Pelayanan dari tahap security sampai ke dalam kamar dengan standard hospitality yang sangat bagus. Kondisi kamar sangat bersih dan memiliki view natural yang sangat alami dengan barisan pepohonan yang sangt rindang dan sejuk serta tertata dengan rapi. sangat rekomendasi untuk healing personal atau bulan madu bagi pasangan.,5
98,"Kamar nyaman .tenang . Pelayanannya ramah . Cocok buat stay vacation . Makanan enak, disediakan foto shoot jg, massegenya jg oke dan untuk mb ayu sama deswinta juga sangat ramah dan juga sudah  membantu saya pada saat chek out",5
99,Anak2 senang dengan suasana pedesaan di Ubud apalagi ada fasilitas private poolnya. Makanan enak dengan harga terjangkau. Layanan juga memuaskan dan staf hotel ramah. Floating breakfast juga disiapkan ontime.,5
100,Resort bagus di daerah Ubud. Nuansa alam dan hijau menjadi hal yang pertama kali dilihat dari resort ini. Seluruh staff sangat ramah dan membantu selama liburan di Sankara. Terima kasih Sankara Resort.,5
101,"Pelayanan nya bagus, staff nya baik banged dan kamar luas, puas banged pokoknyaa ..  Bisa untUk liburan keluarga, honeymoon dan acara apaapunn, suasana nya  tenang .. dan saya dibantu buat dekor kamar untuk ulangtahun suami dan mama",5
102,"Rekomen menginap di the sankara ressort. Kamarnya bersih, ada pool, yg paling penting staffnya ramah2. Lokasi terjangkau dan akses kemana2 mudah. Sarapan jg enak dan bervariasi. Thanks buat the sankara ressort 👍",5
103,"Tempat nya bagus, nyaman kita nginap di pakerisan yang ada pool private dan pancuran mandi. Resort nya sangat strategis dan mudah dijangkau dgn petunjuk dari google maps. Perjalanan menuju kintamani dan rice field tegalalang dapat dijangkau dalam jangkau 45-60 menit dari resort. Plus resortnya sangat nyaman dan tenang buat healing. Mantap habiss !!!!!!",5
104,"Hotelnya bagus,fasilitas dan pelayannya bagus, bisa buat healing dari kejenuhan kerjaan. Dan nama hotelnya sama sperti nama anak kedua saya Sankara.. overall hotel nya recomment..boleh nanti kembali lagi saat ke Bali",5
105,"Staff ramah, suasana nyaman, kondisi kamar baik dan bersih .. cocok untuk liburan & beristirahat . Dekat dengan pasar sukawati & monkey forest. makanan juga enak . Semoga pelayanan bisa ttp dipertahankan",5
106,Resort yang sangat indahhh.. gak nyesel pokoknya nginep disini... kolam renang nya juga baguss bgt.. kamar nya luas bgt.. semuanya pokoknyaa super baguss dan super nyaman.. thank youu sankara resort 👍🏻👍🏻,5
107,"Tempatnya nyaman, suasana alam yg indah. Terdapat private pool yg bisa digunakan untuk berenang bersama dengan pasangan maupun keluarga. Untuk kamarnya memiliki suasana yg indah, cocok untuk digunakan pasangan yg akan liburan bersama",5
108,"Liburan di The Sankara resort and spa. Dalam hal  Pelayanan cukup bagus dan ramah. Fasilitas lengkap. Dari segi makanan enak dan pas di lidah. Suasana nyaman dan menyenangkan, fiew pemandangan yang sejuk, privat pool yang bagus dan asik untuk berenang di sore dan pagi hari. Sankara resort and spa memberikan pengalaman yang berkesan",5
109,"Tempatnya nyaman, semua staf super ramah.. tempat tenang dan safe.. air hangat, ac, dll semua berfungsi normal. Kamar, halaman, kolam renang bersih. Puas dengan pelayanan dan suasanya. Next time akan kembali lagi😊",5
110,"Tempatnya Bagus, bersih ,nyaman serta  pelayannya juga bagus, ramah semua petugas nya baik di Depan atau pun diservice Dan kitchen,ntuk view nya juga bagus, asri.  Untuk makanannya juga enak,  pokok ny ok bgt dah.",5
111,"Tempat bagus dan menenagkan, sangat cocok untuk liburan keluarga, satu malam rsanaya tidak cukup staybdi resort ini. Public aee sangat bersih. Hanya penerangan jalan masuk kamar agak redup. Overall tihi is the best resort in ubud bali",5
112,Semua staf Sankara Resort ramah. Menginap di kamar deluxe pool villa sangat-sangat memuaskan. Kondisi kamar bersih. Breakfast pilihannya lengkap dan enak 👍 ambience nya relaxing sekali. Akan merekomendasikan ke teman 💕,5
113,"Pemandangan bagus, kamar elegan, breakfast nya enak, dan rekomended banget untuk keluarga, dan teman yg ingin istirahat sambil melihat view yg bagus. Daerah yg tidak jauh dari kota, dan berada tepat di ubud🥰😍😍😍🥰🥰",5
114,"Good experience Hotel sekaligus wisata yang menarik untuk dikunjungi. Merupakan hotel dengan view yang bagua, tersedia nuansa yang hijau dan lestari. Pelayanan sangat baik dan bli dan mbok nya, overall its ok!",5
115,"Keren banget, pelayanan baik dan ramah. Seluruh staff membantu hal2 kecil permintaan kami dgn baik. Plus ada sesi foto di area resort Sankara menggunakan jas fotografer professional, free pula. Thanks ya!",5
116,"Tempat enak, suasana tenang.. kamar bersih.. pelayanan cepat dan ramah..  cocok untuk Honeymoon.. 😂  semoga kondisi bali bisa normal kembali.. akan berkunjung kembali ke the sankhara.. luar biasaaaaaaa",5
117,"tempat enak , tenang bangat buat yg mau healing boleh bngt di hotel ini karena vasilitas ya lengkap  jadi ini sangat rekomend bbgt ni buat kaluan yg mau stay di ubud .. dan ini msh dkt dengan central ubub",5
118,"Untuk pelayanan nya bagus dan breakfast nya enak dan untuk kamar nya juga bagus dan stafnya ramah MB deswinta,Atik dan Sri udah sangat membantu  Buat yang mau liburan cocok banget stay di sankara resort",5
