,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_max_iter,param_random_state,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
29,11.11188759803772,1.532216059296139,0.001596975326538086,0.000489438406881581,1e-09,100,36,saga,"{'C': 1e-09, 'max_iter': 100, 'random_state': 36, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
30,0.003191232681274414,0.0003999473476551629,0.0,0.0,1e-09,100,36,newton_cg,"{'C': 1e-09, 'max_iter': 100, 'random_state': 36, 'solver': 'newton_cg'}",,,,,,,,687
31,154.7048825740814,24.068954180473305,0.002399587631225586,0.0007949024541150753,1e-09,100,36,sag,"{'C': 1e-09, 'max_iter': 100, 'random_state': 36, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
32,1.3065147876739502,0.11306093215059362,0.0011988639831542968,0.0003981154983391414,1e-09,100,41,lbfgs,"{'C': 1e-09, 'max_iter': 100, 'random_state': 41, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
33,9.321346855163574,0.049337918844287294,0.0015923023223876954,0.0004863561972967555,1e-09,100,41,saga,"{'C': 1e-09, 'max_iter': 100, 'random_state': 41, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
34,0.0029927730560302735,1.4972990482432922e-06,0.0,0.0,1e-09,100,41,newton_cg,"{'C': 1e-09, 'max_iter': 100, 'random_state': 41, 'solver': 'newton_cg'}",,,,,,,,684
35,134.69421725273133,2.3316965767890188,0.0017948150634765625,0.00040102209120150453,1e-09,100,41,sag,"{'C': 1e-09, 'max_iter': 100, 'random_state': 41, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
36,1.3200044631958008,0.1976409777660346,0.0016028881072998047,0.0004939750576785657,1e-09,300,1,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 1, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
37,28.74669909477234,0.5994669831431021,0.0017952919006347656,0.00039899677953969976,1e-09,300,1,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 1, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
38,0.0027922630310058595,0.0003988281669111556,0.0,0.0,1e-09,300,1,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 1, 'solver': 'newton_cg'}",,,,,,,,676
39,416.66214776039124,27.916589466972347,0.002294921875,0.0009787294905913419,1e-09,300,1,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 1, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
40,1.3662134647369384,0.21604938753150557,0.0019580364227294923,0.0006362984541700947,1e-09,300,6,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 6, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
41,30.219718265533448,0.6429298516225956,0.0020005226135253905,0.0006304740004163639,1e-09,300,6,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 6, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
42,0.0027927398681640626,0.0003987077997179644,0.0,0.0,1e-09,300,6,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 6, 'solver': 'newton_cg'}",,,,,,,,695
43,392.2407041549683,5.569881622548527,0.0024077892303466797,0.0008040417217717298,1e-09,300,6,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 6, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
44,1.3887851238250732,0.21906409590051412,0.0017956256866455077,0.00039999699246688424,1e-09,300,11,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 11, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
45,27.969179677963258,0.2192428313977599,0.0015869617462158203,0.0004993507021967987,1e-09,300,11,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 11, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
46,0.0029919624328613283,1.784161275279017e-07,0.0,0.0,1e-09,300,11,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 11, 'solver': 'newton_cg'}",,,,,,,,715
47,393.34721126556394,7.5932768354428495,0.0019949913024902345,2.4342058216286125e-06,1e-09,300,11,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 11, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
48,1.2498671531677246,0.1547614456787507,0.002000856399536133,1.3103394875916785e-05,1e-09,300,16,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 16, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
49,28.006781339645386,0.1910786590453821,0.0019120216369628907,0.00018317316959424234,1e-09,300,16,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 16, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
50,0.0029993057250976562,1.3591950238932824e-05,0.0,0.0,1e-09,300,16,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 16, 'solver': 'newton_cg'}",,,,,,,,707
51,386.2335728168488,0.7740444586410818,0.0019959449768066407,1.2579828222535057e-06,1e-09,300,16,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 16, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
52,1.25539174079895,0.08419647063018856,0.0020012855529785156,1.2891369957512597e-05,1e-09,300,21,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 21, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
53,27.92480602264404,0.16295874701217095,0.0013964176177978516,0.0004896889405472301,1e-09,300,21,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 21, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
54,0.0025927066802978516,0.0004880534558987001,0.0,0.0,1e-09,300,21,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 21, 'solver': 'newton_cg'}",,,,,,,,699
55,386.739204454422,0.840916244786273,0.0017952919006347656,0.00039935324084729363,1e-09,300,21,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 21, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
56,1.2944785594940185,0.1081341073749985,0.0017951011657714843,0.0003994968176995621,1e-09,300,26,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 26, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
57,28.042910242080687,0.5550581467237181,0.0018010616302490234,0.0004023764698021101,1e-09,300,26,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 26, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
58,0.0023869991302490233,0.00047861374820917226,0.0,0.0,1e-09,300,26,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 26, 'solver': 'newton_cg'}",,,,,,,,868
59,386.50114741325376,0.470684603719743,0.0020145893096923826,2.9538666813058377e-05,1e-09,300,26,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 26, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
60,1.253552532196045,0.15473218442861922,0.0015969276428222656,0.00048706274712544817,1e-09,300,31,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 31, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
61,27.893641424179076,0.1740576623537531,0.0015956401824951173,0.0004886382956360594,1e-09,300,31,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 31, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
62,0.004791402816772461,0.005101054283086206,0.0,0.0,1e-09,300,31,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 31, 'solver': 'newton_cg'}",,,,,,,,860
63,386.56842894554137,0.573384676948022,0.0018147468566894532,0.00039050944652251697,1e-09,300,31,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 31, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
64,1.2911953926086426,0.10689285140502912,0.001795482635498047,0.0003993284560647443,1e-09,300,36,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 36, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
65,27.879450845718384,0.19130529502638377,0.0015997886657714844,0.0004925670604982555,1e-09,300,36,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 36, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
66,0.0033847808837890623,0.0013389297561008102,0.0,0.0,1e-09,300,36,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 36, 'solver': 'newton_cg'}",,,,,,,,852
67,386.6586930274963,0.44523238096243095,0.0020017147064208983,1.2033314234626631e-05,1e-09,300,36,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 36, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
68,1.2638510704040526,0.141869652495976,0.0018030643463134766,0.0003888611732119875,1e-09,300,41,lbfgs,"{'C': 1e-09, 'max_iter': 300, 'random_state': 41, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
69,27.798212003707885,0.13873981614938047,0.0020012855529785156,1.240326686018207e-05,1e-09,300,41,saga,"{'C': 1e-09, 'max_iter': 300, 'random_state': 41, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
70,0.002792501449584961,0.0003990651458975228,0.0,0.0,1e-09,300,41,newton_cg,"{'C': 1e-09, 'max_iter': 300, 'random_state': 41, 'solver': 'newton_cg'}",,,,,,,,871
71,386.3109726905823,0.5665610934834531,0.0019953250885009766,2.062010603946653e-06,1e-09,300,41,sag,"{'C': 1e-09, 'max_iter': 300, 'random_state': 41, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
72,1.2585227012634277,0.15047377697187977,0.001993703842163086,2.556309729324381e-06,1e-09,500,1,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 1, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
73,46.450530481338504,0.38130530239087257,0.0020082950592041015,1.6198853782969226e-05,1e-09,500,1,saga,"{'C': 1e-09, 'max_iter': 500, 'random_state': 1, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
74,0.0027930736541748047,0.0003994707383882573,0.0,0.0,1e-09,500,1,newton_cg,"{'C': 1e-09, 'max_iter': 500, 'random_state': 1, 'solver': 'newton_cg'}",,,,,,,,889
75,644.1938060760498,0.8805169797193677,0.002200937271118164,0.00039474942182044154,1e-09,500,1,sag,"{'C': 1e-09, 'max_iter': 500, 'random_state': 1, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
76,1.3200773239135741,0.09550233295715263,0.0011985301971435547,0.00040162046641856604,1e-09,500,6,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 6, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
77,46.508848094940184,0.4114345118206991,0.0019940853118896483,2.493270199280047e-06,1e-09,500,6,saga,"{'C': 1e-09, 'max_iter': 500, 'random_state': 6, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
78,0.002393674850463867,0.0004886555308230838,0.0,0.0,1e-09,500,6,newton_cg,"{'C': 1e-09, 'max_iter': 500, 'random_state': 6, 'solver': 'newton_cg'}",,,,,,,,876
79,644.4341429710388,1.1081065866375106,0.0020036697387695312,1.4875485233811818e-05,1e-09,500,6,sag,"{'C': 1e-09, 'max_iter': 500, 'random_state': 6, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
80,1.2615585327148438,0.16523260896953848,0.001987934112548828,1.195616283559069e-05,1e-09,500,11,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 11, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
81,46.44948015213013,0.3728450981192742,0.0015949726104736329,0.00048857821434407,1e-09,500,11,saga,"{'C': 1e-09, 'max_iter': 500, 'random_state': 11, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
82,0.002393341064453125,0.0004882468736736776,0.0,0.0,1e-09,500,11,newton_cg,"{'C': 1e-09, 'max_iter': 500, 'random_state': 11, 'solver': 'newton_cg'}",,,,,,,,811
83,649.7064214229583,5.490170496968822,0.001998281478881836,1.0955430996517868e-05,1e-09,500,11,sag,"{'C': 1e-09, 'max_iter': 500, 'random_state': 11, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
84,1.2884897232055663,0.18206913459603888,0.00159759521484375,0.0004888737099819908,1e-09,500,16,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 16, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
85,46.640461111068724,0.2802062805781537,0.0014048099517822265,0.0004952311766892827,1e-09,500,16,saga,"{'C': 1e-09, 'max_iter': 500, 'random_state': 16, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
86,0.002393627166748047,0.0004887918041973883,0.0,0.0,1e-09,500,16,newton_cg,"{'C': 1e-09, 'max_iter': 500, 'random_state': 16, 'solver': 'newton_cg'}",,,,,,,,808
87,645.1495481014251,1.3586834665169656,0.001986980438232422,1.3617019950193058e-05,1e-09,500,16,sag,"{'C': 1e-09, 'max_iter': 500, 'random_state': 16, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
88,1.2814850807189941,0.11495212132688387,0.0019948482513427734,7.231593555499601e-07,1e-09,500,21,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 21, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
89,46.53543229103089,0.2720706810475099,0.0017956733703613282,0.00039906731100172125,1e-09,500,21,saga,"{'C': 1e-09, 'max_iter': 500, 'random_state': 21, 'solver': 'saga'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
90,0.0037934303283691405,0.0016076810941829938,0.0,0.0,1e-09,500,21,newton_cg,"{'C': 1e-09, 'max_iter': 500, 'random_state': 21, 'solver': 'newton_cg'}",,,,,,,,804
91,646.086897277832,1.3774433969286979,0.0017966747283935547,0.0003998062870611114,1e-09,500,21,sag,"{'C': 1e-09, 'max_iter': 500, 'random_state': 21, 'solver': 'sag'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
92,1.2634170055389404,0.15232023740168926,0.0017956256866455077,0.00039892222303928974,1e-09,500,26,lbfgs,"{'C': 1e-09, 'max_iter': 500, 'random_state': 26, 'solver': 'lbfgs'}",0.7051873198847263,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053906024791006,0.7053499459602257,8.131303774971954e-05,541
