,hotel,review,stars
10,C1 Smart Villas,"Inilah poin bagus kami, ruang dan tata letak bagus. Kolam renang besar. Terletak di pusat kota. Fasilitas yang bagus. Sarapan cukup dan rata-rata. Masalah terbesar kami adalah keadaan vila. . . kami merasa perlu upgrade besar.",3
11,C1 Smart Villas,"Keluarga saya dari 4 orang dewasa & 1 bayi mengambil villa 2 kamar tidur untuk perjalanan ini. Villa sebenarnya sesuai dengan foto yang saya lihat di situs web - luas, bersih, & nyaman seperti di rumah. Kami menyukai 2 kamar tidur besar dengan 2 menghubungkan kamar mandi indoor ekstra besar. Kamar mandi dalam ruangan benar-benar penting bagi kami karena kami sebagian besar diserang oleh pasukan nyamuk di perjalanan sebelumnya di mana kami memesan villa dengan kamar mandi luar. Kolam renang pribadi indah tetapi airnya sangat dingin di seluruh dan cukup dalam (1. 5 m hingga 1. 7 m saya pikir) jadi tolong pastikan bahwa yang muda ditemani. Lokasi villa sangat baik dengan berjalan kaki tetapi mimpi buruk bagi pengemudi untuk menemukan satu & hanya pintu masuk sempit & membingungkan…",5
12,C1 Smart Villas,"Kami mengunjungi dengan 2 orang dewasa dan 2 anak laki-laki usia remaja dan memiliki 2 bdr villa. Mereka mengatur 2 tempat tidur single di 1 kamar (seperti yang diminta). Satu-satunya kesalahan adalah kamar bergabung dengan privasi yang sangat terbatas. Kamar utama mengagumkan dengan TV pintar yang luar biasa, WiFi juga bagus dan musik surround via BT bagus. Kami tidak suka tirai atau lampu elektronik sebagai hit dan miss tetapi bukan masalah besar. Kamar utama besar dengan pintu geser besar yang indah yang membuka ke kolam renang (sayangnya tidak bisa mengunci salah satu villa). Sarapan sangat baik dan besar, banyak jika pilihan. Staf di seluruh properti sangat bagus, kami dibuat merasa sangat welcome. Layanan spa di kamar sangat bagus, kami semua memiliki satu. Layanan kamar…",5
13,C1 Smart Villas,"Villa cerdas dan bagus, kamar dan kolam renang besar, sistem suara luar biasa, lokasi super super super, beberapa langkah dari jalan terbaik di seminyak dan bar dan restoran ada di sekitar Anda.  Kami tinggal di 2 kamar tidur villa 12 dan bersih, terawat, dan layanan sangat baik  perawatan spa dapat diatur di vila Anda sendiri  Sarapan rata-rata tetapi Anda dapat menyarankan atau meminta tambahan dan mereka akan membuatnya untuk Anda sesuai permintaan.  berharap untuk kembali lagi",5
14,C1 Smart Villas,Staf ramah dan memberikan layanan terbaik. Mereka datang dengan cepat ketika kami menelepon. Kolam renangnya bagus tapi perlu dibersihkan setiap pagi karena ada beberapa serangga yang mengambang dari waktu malam. Vila itu sendiri besar dan luas. Setiap kamar memiliki layanan.,4
15,C1 Smart Villas,"Layanan di villa sangat baik. Proses check-in dan check-out lancar. Diemail staf beberapa hari sebelumnya untuk membersihkan villa dan ketika kami tiba, itu bersih. Kolam itu bersih dan menyenangkan tetapi harus berhati-hati tajam ujung ubin (3 dari kita terpotong). Villa sudah tua dan beberapa peralatan mogok. Pijat di luar lebih murah dibandingkan dengan harga di villa. Meskipun demikian, ini adalah pengalaman menginap yang menyenangkan.",4
16,C1 Smart Villas,"Saya dapat menikmati bulan madu yang menyenangkan, gratis dan nyaman berkat staf yang ramah di vila yang terawat dengan baik. Menu makan juga enak dan rasanya enak. Saya tidak berpikir ada hal buruk tentang itu. Terima kasih untuk villa C 151. Ini adalah vila terbaik! !",5
17,C1 Smart Villas,"Villa indah dengan kolam besar. Bersih dan lokasi fantastis. Hanya berjalan keluar dan Anda memiliki segalanya. . . . belanja, makanan, mart 24 jam, pijat. Aula tamu sangat besar. Satu-satunya perbaikan yang diperlukan adalah sarapan dan pilihannya. Benar-benar tidak banyak pilihan terutama jika Anda menginap lebih dari satu malam. Hari berikutnya dan seterusnya Anda benar-benar tidak tahu harus memesan apa. Sebelum saya lupa, para staf sangat efisien. Anda memanggil mereka dan mereka akan berada di sana dalam beberapa menit.",5
18,C1 Smart Villas,"TV di ruang utama rusak dan harus diganti dengan TV lain yang rusak juga. Mereka telah memiliki sistem hiburan DVD lengkap dengan sistem suara dan lain-lain terhubung ke TV di ruang utama, tapi kita tidak lagi di tahun 2008 yang masih menonton DVD? ? ? ? ?  Kebersihan vila itu dipertanyakan, tidak bisa berjalan di sekitar area indoor tanpa alas kaki tanpa mengambil kotoran di kakiku.  C 151 dipasarkan sebagai vila mewah yang mewah tetapi benar-benar jauh dari mewah atau pintar dalam hal ini. Vila-vila lebih dari karena untuk upgrade atau makeover.",3
19,C1 Smart Villas,"Pertama-tama, saya ingin menyoroti bahwa C 151-an layanan yang luar biasa! Vila itu sendiri adalah sangat, bersih, nyaman dan privat. Sistem suara ini dibangun di dalam villa, dan semua orang dapat mendengarkan musik yang sama pada waktu yang sama! Kolam renangnya sangat jernih dengan floaties lucu! Sangat direkomendasikan!",5
20,C1 Smart Villas,"Kami menginap di C 151 selama 4 malam, pelayanan yang sangat baik. Hotel ini sangat dekat dengan area perbelanjaan, sangat nyaman villas. Sangat merekomendasikan untuk keluarga dengan anak-anak. Sangat merekomendasikan dan pasti akan kembali untuk menginap jika saya kembali ke bali. Berteknologi tinggi dan modern. Terima kasih villa Adli",5
21,C1 Smart Villas,"Vila terburuk di Bali - kami tinggal di Presidential Suite - itu sangat kotor, bug di tempat tidur, ada noda pada furnitur, jamur di kamar mandi, tidak ada air panas dll Mereka beriklan mereka 5 bintang - pasti tidak  Kami akhirnya meninggalkan setelah malam pertama dan menemukan tempat lain untuk tinggal  Berbicara dengan manajer yang mengatakan kami Yudha Pradipta pembohong dan tertawa pada kami ketika kami diberitahu kami memiliki keluhan  Hati-hati - ada banyak tempat menginap di Bali yang jauh lebih baik. Itu sangat menjijikkan.",1
22,C1 Smart Villas,"Kami adalah 2 pasangan dan menghabiskan 5 malam di C 151. Malam pertama AC di Dreamland 151 dan 4 lainnya di C 151 Seminyak. Dreamland adalah extrordinary di - pengalaman di tempat lokasi, fasilitas, dan aspek. 3 kami di lantai 4 kamar tidur vila besar (percaya bahwa materi promosi) dengan kolam renang besar yang menghadap laut. Sementara di ruang makan yang tersedia yang kami mengambil keuntungan dari restoran terdekat. Tempat ini harus mencatat bahwa kendaraan yang diperlukan untuk mengambil keuntungan dari lokasi dan fasilitas.  Club Villa di Seminyak luar biasa. Lokasi sangat strategis, tenang, sangat mudah berjalan kaki ke restoran, pantai, dll. Vila itu sendiri adalah sesuatu yang lain. indah yang disajikan, sangat kamar yang luas, kolam renang pribadi, kamar mandi dengan…",5
23,C1 Smart Villas,"Kami punya waktu yang indah. Layanan ini luar biasa dan mereka melayani untuk semua kebutuhan kita dan akomodasi bekerja untuk kami semua ranjang super - lokasi yang fantastis juga - saya sangat merekomendasikan vila ini untuk pasangan, keluarga dan teman-teman!  Vila yang dilengkapi dengan semua yang Anda butuhkan dan sangat baik ditunjuk.",5
24,C1 Smart Villas,"Kami tinggal di villa ini selama seminggu dengan anak remaja kami. Villa memiliki segala sesuatu yang Anda perlukan untuk liburan yang menyenangkan, kolam renang yang bagus, ruang besar, tenang kamar tidur besar dengan tempat tidur yang nyaman.  Sarapan disajikan di Villa setiap pagi dan itu lezat. Koki yang melayani untuk alergi dan menyediakan makanan lezat untuk dia. staf yang sangat ramah dan rumah sakit yang selalu membantu kami dengan senyum di wajah mereka. Hotel juga membantu kami mengatur pemandu dan sopir yang bagus untuk menjelajahi Bali. Vila terletak sangat terpusat dengan toko-toko dan restoran di sudut tapi tidak ada kebisingan dari lalu lintas atau kehidupan malam kami tiba. Pantai adalah hanya 5 menit berjalan kaki dari dapat.",5
25,C1 Smart Villas,"Vila-vila besar dan sangat baik dilengkapi. Staf adalah terlalu sopan dan responsif dan Housekeeping yang paling efektif. Di kolam renang, dapur semua ukuran besar dan layanan kamar selalu wllling untuk membantu",5
26,C1 Smart Villas,"sangat responsif terhadap email sebelum kami tinggal untuk bisnis, tapi setelah kami memesan kami tambahan uang dari rekening kami dan sudah lebih dari satu bulan dan masih tidak mengembalikan uang dan mereka tidak lagi sangat responsif terhadap email kami setelah kami kembali ke Australia. Mereka juga tidak memiliki persyaratan & ketentuan dan mengambil uang tambahan untuk malam kami tidak tinggal di dan menunjukkan kepada kami membuat cetak (tidak di mana saja di website) dan ketentuan yang palsu. Untuk tanggal mereka mengabaikan email mengenai pembayaran pengembalian dana ini. Ini adalah vila yang bagus pelayanan yang baik ketika kami tinggal di sana, semuanya itu baik sampai mereka telah mengambil pembayaran dari rekening kami dan menghadiri untuk pertanyaan kami tidak jadi…",2
27,C1 Smart Villas,sangat nyaman. Tinggal dengan 8 orang-orang di dalamnya. Dapur sangat lengkap namun kolam renang airnya agak asin. Tempat yang cukup kecil untuk orang-orang yang membawa mobil. Tapi sebenarnya sangat dekat ke pusat perbelanjaan,3
28,C1 Smart Villas,"Bukan vila-vila terbaik yang pernah saya tinggal di, untuk jumlah yang kami dibayar saya harapkan lebih baik. Anda membayar untuk tirai elektronik dan fitur modern tetapi ini tidak akan menarik bagi saya untuk datang kembali. Sarapan adalah Mengerikan, Jika anda ingin pancake yang Anda harus membayar ekstra, Oatmeal Bubur adalah tambahan US 5, pagi ini ada kotoran tikus di dalam sarapan dan sesuatu merayap di wifi, itu menempatkan kami langsung dari makan di sini. Kami akan makan di luar dari sekarang.  Ini adalah ketiga kalinya kami tinggal di sini dan kami memiliki tidak ada air panas.  Aman tidak mengunci, Anda tidak dapat mengunci kamar ketika Anda pergi keluar, kami diberitahu itu tidak masalah karena itu aman untuk mengunci (benar-benar! )  Tempat tidur di kamar ketiga…",2
29,C1 Smart Villas,"Villa terletak di jantung area Oberoi yang terkenal di Seminyak dan glamor. ini adalah menit dari pantai dan dekat dengan banyak baik makan dan belanja tempat. Kamar saya sangat besar dan jadi kamar mandi.  di samping staf sangat membantu dan ramah, yang paling saya suka dari tempat ini adalah tempat yang menakjubkan dengan kolam renang pribadi dengan speaker bawah air yang besar sehingga tetangga tidak akan pernah mendengar musik keras. Jelas pilihan terbaik untuk bulan madu yang sempurna.",5
30,C1 Smart Villas,"Sekarang banyak terjadi di C 151, perbaikan/renovasi vila mewah ini. Seperti komentar sebelumnya yang telah membuat saya berpikir dua kali sebelum pemesanan di sini segera akan menjadi tidak relevan.   Saya telah membayar untuk satu kamar tidur vila kolam renang 151 C untuk lokasi, privasi dan tata letak yang saya akan memberikan yang cukup besar untuk berenang di kolam renang dan tempat berjemur sepanjang hari. (Banyak vila di daerah tampaknya hanya menawarkan sekilas kecil dari langit. Pada saat kedatangan kami diberi sebuah vila yang Spesial: taman ini lebih besar daripada yang saya harapkan dari deskripsi dan foto. Peningkatan ini termasuk sebuah jacuzzi luar ruangan, beberapa puncak pohon, gym dan biliar kamar pribadi. Meskipun kami tidak membutuhkan ini, di ruang tambahan…",5
31,C1 Smart Villas,"Kamar dan kamar mandi dalam kamar luas, bersih, ber AC dan Nyaman.  Terpisah dapur mewah, ruang makan dan keluarga juga AC dan membuka ke daerah besar kolam renang yang lengkap. Lokasi adalah berjalan kaki singkat ke toko-toko, pasar dan restoran.",4
32,C1 Smart Villas,Salah satu favorit saya villa di kawasan Seminyak.  Saya memesan 3 kamar tidur vila dengan ukuran 500 m 2 tetapi upgrade ke villa yang lebih besar dengan gym di dalam villa. Berjalan distanc kudeta dan restoran di dekatnya. Villa adalah sangat luas. Kamar tidur adalah cukup besar dan kamar mandi besar. Resor yang bagus dengan pelayanan yang ramah dari staf. Vila ini memiliki dapur yang dilengkapi dengan baik.  Terima kasih untuk layanan ini. Pasti akan datang kembali segera,5
33,C1 Smart Villas,"Saya tidak bisa mengungkapkan bagaimana Luar Biasa C 151 Smart Villas Resort Mewah untuk tinggal di, baik resor dengan keramahan yang baik dari staf, semua fasilitas di villa ini sangat. Benar-benar baik dan sarapan sangat lezat.   Vila ini dekat kudeta lounge dan bar dan sangat dekat dengan kawasan Seminyak.   Saya akan merekomendasikan siapa pun untuk menginap di villa ini.",5
34,C1 Smart Villas,"Villa ini digunakan untuk menjadi baik. Tinggal di sini di 2012 yang sempurna dan itu luar biasa.   Karena dari 2016, tempat ini menjadi tidak terawat baik villa dengan serius perbaikan yang perlu dilakukan di sana sini. hotel ini seharusnya menjadi bintang 5 menawarkan akomodasi vila tapi benar-benar tidak ditunjukkan untuk. hotel ini berada di kondisi yang buruk.   Berikut adalah keluhan saya:    1. Toilet rusak 4 kali di salah satu kamar. Mengeluh 4 kali dan masih memiliki masalah yang sama dan yang terburuk adalah toilet yang akhirnya tidak dapat menyiram apapun. Dari 4 keluhan pria pemeliharaan berkata ""oh ini adalah standar"" dan memanggil dia lagi jika tidak bekerja. Apakah Anda bercanda saya serius?    2. Air benar-benar bau dan rasa buruk. Mengeluh kepada penerimaan dan…",2
35,C1 Smart Villas,"Menginap 1 malam di villa ini, dan tidak benar-benar tertarik dengan vila.  Hanya Smart Villas dengan pintu otomatis, pintu otomatis, Jacuzzi rusak, Anda dapat menemukan banyak tv seperti di depan lemari. Saya benar-benar tidak suka air, air adalah sedikit enak, jadi saya harus menggunakan air mineral setiap kali saya menggosok gigi.  AC agak tua dan Anda akan merasa sedikit panas.  Sofa di ruang tamu tidak dirawat dengan baik dan Anda akan melihat banyak sampah di dalam bantal. ",4
36,C1 Smart Villas,"Kami memiliki 2 kamar tidur villa kolam renang untuk empat dari kami untuk 3 malam.  Karena kami ingin tempat di Seminyak, lokasi hotel baik meskipun banyak sopir taksi tidak tahu di mana itu. Karena kami memiliki sopir kami sendiri, itu tidak masalah. Kadang-kadang kita mengambil taksi lokal maka kami harus menjelaskan mereka dan menunjukkan jalan.  Villa adalah sangat luas. Ruang keluarga dan kamar tidur bahkan di kolam renang yang besar!  Tempat ini akan menjadi sempurna untuk teman dan keluarga.  Pelayanan mereka juga sangat bagus. Secara keseluruhan, pengalaman kami selama liburan sangat bagus!  Satu hal yang saya perlu menyorot adalah kualitas sarapan.  Telur baik seperti yang lain. Saya sedikit kecewa pada kualitas rendah dari kemacetan dan sosis untuk sarapan Amerika.…",5
37,C1 Smart Villas,"C 151 Smart Villas memiliki begitu banyak potensi untuk lebih.   Biasanya saya akan daftar pro kontra sebelum tetapi dalam kasus ini, 151 C hanya tidak mengesankan untuk berapa banyak saya dibayar. Betul itu semua dingin dan barang itu villa yang cerdas, tapi cukup dingin untuk menjadi cerdas tidak 2 malam menginap di Museum.   Kekurangan:   1. Ketika kami tiba di Villa check-in terlalu lama.   2. Villa tidak terawat dengan baik, perabotan sudah tua dan usang  3. sangat panas. Ruang keluarga adalah besar dengan dua AC di luar yang hanya satu bekerja, yang lainnya tidak akan pernah mati kecuali kami memanggil seseorang untuk membantu kami yang pergi ke belakang Villa untuk bermain dengan kabel untuk itu untuk datang. yang masih terlalu panas.   4. Jika kami pikir ruang adalah…",3
38,C1 Smart Villas,"Gambar dapat menipu. Villa ini berada jauh dari gambar. Perawatan sangat buruk, kotor, noda pada furnitur dan toilet memiliki bau, biasanya tidak hadir untuk akomodasi mewah. Ada pesta besar di sebelah kami selama kami tinggal di sana selama malam 4/5 am masa lalu yang terus berlangsung. Meskipun kami menelepon untuk mengeluh, tidak ada yang dilakukan.  Villa ini terlalu mahal dan jauh dari mewah. Secara keseluruhan pengalaman yang sangat buruk.",1
39,C1 Smart Villas,"Salah satu favorit saya villa di kawasan seminyak, resor yang bagus dengan pelayanan yang ramah dari staf, semua fasilitas di villa ini sangat bagus, dekat dengan lounge dan bar kudeta, yang sangat dekat dengan daerah seminyak district, benar-benar merekomendasikan villa ini untuk keluarga.",5
40,C1 Smart Villas,Saya telah tinggal di sini dua kali dan ini memperdewa. Kami pada dasarnya harus memaksa diri untuk meninggalkan. Menyaksikan matahari tenggelam di laut adalah pengalaman yang menakjubkan. Staf yang luar biasa dan penuh perhatian. Riverside adalah kamar mewah dan dirancang dengan baik. Seseorang perlu untuk menyisihkan namun kera... salah satunya curitelponku dan aku beruntung untuk mendapatkannya kembali.,5
41,C1 Smart Villas,"Harap jangan buang-buang uang anda, orang-orang di tempat ini!   Bali memiliki banyak tingkat yang lebih layak.  Biasanya saya tidak suka mengeluh tentang sakit. Tapi hanya untuk yang satu ini. Aku membuat pengecualian di berharap untuk membantu orang-orang buang-buang uang diperoleh dengan susah payah di tempat ini.   Pada saat kedatangan ada tak seorang pun mencoba untuk membantu saya mendapatkan nyaman di dalam villa. Sekali di dalam kami kugeret bahanku senbentar berjalan di sekitar untuk menemukan bahwa ini adalah hanya menjijikkan. Berjalan kaki untuk hari pengunjung terdahulu berada di semua tempat dan dinding telah cetakan, kamar berbau seperti asap dan lain-lain. mereka tidak bisa memberi kami baru villa karena tempat itu penuh dipesan.  Mencoba untuk berbicara dengan…",1
42,C1 Smart Villas,"Aku berharap aku telah dibawa ke menu ketenggangan sebelum memesan villa ini. Lokasi villa ini sangat banyak sudut kecil dan dikelola. Mengingat harga mereka bertanya hal ini tidak dapat diterima. Seluruh villa sangat bagus & indah mereka, itu adalah seperti tidur di asbak besar. Tapi kotor di lantai dan segala sesuatu di dalam vila. Materi yang mereka gunakan sangat tidak tepat di depan laut dan harus berubah. Saya setuju dengan ulasan yang mengatakan mereka harus mengejamkan di kuala lumpur terganggu. Mereka mungkin memiliki masalah keamanan satu hari, khusus di tangga pergi ke pantai. Staf sangat baik dan termotivasi tapi kurasa mereka diperintahkan untuk biaya tidak termasuk air. Mereka hanya memberikan 2 botol kecil air minum untuk seluruh kami tinggal (3 hari) sehingga…",1
43,C1 Smart Villas,"Menginap di 3BR villa dengan keluarga. Itu mengagumkan. Saya tidur selama 10hrs setiap hari karena tempat tidur yang nyaman (saya punya dengan tempat tidur king size untuk diriku sendiri). Layanan sangat baik, meskipun pilihan sarapan dapat ditingkatkan. Kolam renangnya besar dan keluarga memiliki waktu yang tepat di tempat ini. Kamarnya dilengkapi dengan sistem suara berkualitas tinggi, besar 2 kamar mandi memiliki wifi.-jacuzzi, sementara yang lain memiliki ruang uap dipasang di kamar mandi. Tempat ini adalah benar-benar nyaman & santai tempat untuk liburan keluarga atau dengan teman-teman! ",4
44,C1 Smart Villas,"The 3-bedroom villa adalah benar-benar indah, benar-benar jatuh cinta dengan kamar mandi mereka! Mereka mengantar sarapan fantastis. Hanya masalah adalah bahwa air kolam yang terus datang ke ruang keluarga dan kamar tidur ketiga. Lain dari itu. Saya akan menyebutnya sebuah villa yang menakjubkan, benar-benar akan membangun rumah impian saya itu (dan mungkin set kolam sedikit lebih jauh dengan sistem drainase yang tepat). Lain hal yang menakjubkan tentang lokasi ini adalah bahwa di satu sisi anda memiliki pantai (dengan pelajaran berselancar hore!) dan di sisi lain, ini terletak di kawasan perbelanjaan, di mana anda telah benar-benar keren silver toko perhiasan dan toko-toko lain dan supermarket juga seperti Accessorize, dalam kasus anda merasa perlu untuk memasak di dapur yang…",4
45,C1 Smart Villas,"Kami tinggal di 3 kamar tidur vila di c151 dan saya menikmatinya. Staf yang indah dan mereka membersihkan kamar kami setiap pagi. Itu adalah tepat di sebelah kudeta, yang adalah pantai yang bagus, layak dikunjungi. Kolam renang di villa kami itu besar dan dapur lengkap yang sangat membantu. Satu-satunya masalah adalah bahwa tidak ada banyak renatable villas, jadi cukup sulit untuk mendapatkan ke dalam. Selain itu saya menyukainya.",5
46,C1 Smart Villas,"Kami menginap di 3 kamar tidur vila di the C15 1. Saya membaca ulasan sebelum untuk keberangkatan kami berbeda-beda yang membuat kami gugup bahwa kami tinggal tidak akan menyenangkan. Ketika kami tiba, kami disambut oleh ramah, peduli staf yang membuat kami merasa sangat menyambut. Kami sarapan pagi disampaikan ke villa setiap pagi, villa itu dibersihkan setiap hari, dan tidak ada banyak ketika kami diperlukan atau meminta sesuatu. Stafnya sangat bagus! Kami memiliki pengalaman menginap yang menyenangkan dan kami sangat merekomendasikan C151 villas di seminyak, bali   Albert Melbourne, Australia  ",4
47,C1 Smart Villas,"Kami tinggal di C151 tahun lalu dan terpesona, pelayanannya melampaui fantastis dan vilanya sendiri sangat menyenangkan. Unfortuantely kami memesan lagi tahun ini di tripadvisor sebelum mencari lagi dan melihat semua ulasan terbaru.  Saat kami kembali ke vila kami merasa sesuatu yang tidak tepat - lauk dingin dan tidak ada yang istimewa. Staf yang membawa kami ke villa kami yang bagus dan mencoba terbaik mereka, tapi anda dapat memberitahu mereka telah kehilangan banyak antusiasme. Kemudian kami meminta staf dan mereka mengatakan hanya 7 villa yang masih terbuka karena terjadi pertempuran hukum - yang kemudian kami membaca tentang adivisor di perjalanan. Hanya ada beberapa staf yang berjaga villas maka kurangnya layanan.  Daftar masalah mulai tumpukan dari hari satu:  Ketika…",1
48,C1 Smart Villas,"Tempat ini tidak untuk harapan. Ketika anda membangun villa's kekuatan berdasarkan teknologi, semakin lama dengan cepat. Pemutar cd dan dvd player, tapi namun tidak ada colokan universal poin atau usb outlet. Iphone tidak ada pemain (iDevice). Saya akan diharapkan AppleTV. Ada oven tapi tidak ada oven microwave.   Lebih buruk, smart toilet berbau urin tahun. Saya disebut housekeeping untuk bersih tapi bau tetap.  Saya tidak merekomendasikan tempat ini. ",2
49,C1 Smart Villas,"Kami memesan empat malam di the C15 1 smart villas pada juli 2014, kami tinggal selama 2 malam dan di pagi hari ketiga ketika kami pergi untuk berjalan-jalan melihat pemandangan, kami menyadari pesanan terlampir ke pintu kami mengatakan bahwa dengan court order kami tidak bisa lagi memasukkan kembali villa. Kami pergi untuk makan siang dan ketika kami kembali menemukan semua pemilik tentang 8 vila dengan polisi, dan pengacara mendekati tamu dan meminta mereka untuk meninggalkan. Rupanya the C15 1 telah menyewa kamar dan tidak memiliki uang pengganti pemilik vila ini! Kami menghabiskan sepanjang hari sementara menunggu di lobi dengan barang-barang kami, menunggu untuk staf untuk memesan kamar lain di tempat lain! Mereka ingin menempatkan kami di sebuah villa di antah-berantah dan…",1
50,C1 Smart Villas,"Kami cukup malang untuk tinggal dengan keluarga kami di C151 selama bulan juli. Di hari kedua kami empat hari tinggal, karena kami meninggalkan villas, kami melihat bahwa pemberitahuan (foto terlampir) memperingatkan kita bahwa meskipun memiliki dibayar, oleh court memesan kami tidak dapat untuk memasukkan kembali villa. Kami pergi untuk makan siang tidak benar-benar memahami apa yang terjadi dan kembali menemukan kompleks menjalar dengan polisi dan beberapa pemilik vila. Pemilik yang sopan dan sopan dan disampaikan menyesal bahwa kami telah terperangkap dalam sengketa antara mereka dan perusahaan manajemen. Ada namun lain tukang pukul di sekitar yang saya pribadi merasa sangat menakutkan.  Karena dapat membayangkan seluruh situasi agak kacau dan cukup mengerikan. Staf melakukan…",1
