,hotel,review,stars
31,Amarea Resort Ubud by Ini Vie Hospitality,Tempatnya tenang dan nyaman Jauh dari pusat kota ubud Ramah buat keluarga dan anak anak Pegawainya ramah ramah Nyaman buat yang merokok maupun yang tidak merokok Cuma satu makananya kurang beragam hehhe,5
32,Amarea Resort Ubud by Ini Vie Hospitality,Tempat yang bagus untuk menginap bersama keluarga. Akan menjadi pilihan pertama saya untuk menginap di ubud. Dengan pengalaman menginap yang sangat menyenangkan serta malam hari yang sangat tenang dan nyaman untuk beristirahat,5
33,Amarea Resort Ubud by Ini Vie Hospitality,Kamar dan semua fasilitas terbaikk.. semua staff ramah. Dan sangat membantu. Kamar mandi dan kamar nya bersih itu yang penting. Banyak makanan enak disekitar resort.Nyaman sekali stay disini fells like home. ,5
34,Amarea Resort Ubud by Ini Vie Hospitality,Tidak pernah menyesal untuk stay di amarea selama di ubud. Lokasi dekat pusat keramaian. Suasana kamar yg private. Keramahan pegawai. Kolam renang yg mantap. Segera kembali lagi dengan keluarga lengkap,5
35,Amarea Resort Ubud by Ini Vie Hospitality,"Staffnya ramah, hanya kamar kurang luas untuk seharga itu Selebihnya sudah baik, tempat bersih dan nyaman. Breakfast oke dan fasilitas juga lengkap.  Banyak terdapat spot foto dan kolam berenang juga bagus",5
36,Amarea Resort Ubud by Ini Vie Hospitality,"suasana nyaman dan tenang, pelayanannya sangat baik dan ramah, fasilitas juga lumayan lengkap. Breakfast enak dan bisa floating tray juga. Banyak spot foto. Keren jangan ragu deh buat mampir ke sini!😉",5
37,Amarea Resort Ubud by Ini Vie Hospitality,"Pelayanan sangan memuaskan dari chek in sampai chek out. kebersihan kamarnya juga bagus, dekorasi kmarnya juga bagus. spanya juga bagus bisa membuat tubuh terasa relaxasi . thank you very much.  best experience for us to stay here",5
38,Amarea Resort Ubud by Ini Vie Hospitality,"Pengalaman dan experience menginap di Amarea Resort Ubud worth every penny. All food was great, flowtingnya juga menunya variative. Harganya juga terjangkau. Cocok banget buat yang lagi honeymoon. I hope will be back soon!",5
39,Amarea Resort Ubud by Ini Vie Hospitality,Pelayanan nya sangat memuaskan apalagi waktu datang disamabut dengan baik oleh mba bella🥰 kamar juga bersih dan wangi breakfast nya juga enak sekali😘 bakal balik lagi kalo ke ubud🙏🏻 Breakfast enak,5
40,Amarea Resort Ubud by Ini Vie Hospitality,Best stay. Cottage room sangat luas dan ada area bathtub. Makannannya enak dan bisa floating tray. Fasiltas yang disediakan juga sangat lengkap. Spot foto keren dan sangat direkomendasikan jika stay di Ubud,5
41,Amarea Resort Ubud by Ini Vie Hospitality,Resort Keren di Ubud. Pengalaman yang sangat menyenangkan. Anak-anak sangat happy bisa berenang dan juga pastinya banyak terdapat spot foto. Pasti akan balik lagi untuk stay disini. Semua staff sangat ramah,5
42,Amarea Resort Ubud by Ini Vie Hospitality,Best sray here. Pasti kami akan kembali lagi. Pelayanan dari semua staff sangat ramah dan membantu. Kamarnya oke dengan fasilitas netflix dikamar. Banyak terdapat spot foto. Anak anak happy ada kolam berenang,5
43,Amarea Resort Ubud by Ini Vie Hospitality,"Saya sangat suka dengan Amarea Resort, karena staff nya sangat ramah dan juga banyak ada fasilitasnya seperti public pool dan juga ada public lounge. Kamar yang sangat nyaman dan bersih juga konsep lobby yang tradisional saya sangat suka🥰",5
44,Amarea Resort Ubud by Ini Vie Hospitality,Stay di Amarea Ubud sangat menyenangkan. Fasilitas yang disediakan sangat lengkap. Ada spa bisa request untuk timmingnya. Breakfast dan room service makanannya semua enak. Walaupun stay sendiri tapi staff sangat ramah dan welcome🥰,5
45,Amarea Resort Ubud by Ini Vie Hospitality,"Saya terkesan sekali dengan dekorasi hotelnya. Sofa, coffee table dan lampu2 rustic yg cantik. Kalau buka toko decor di hotel sepertinya banyak yg minat juga. Sabun mandinya wangi spa relaxing. Di bathtub sdh disediakan bubble bath.  Hanya perlu ditingkatkan varian breakfast kedepannya sebaiknya disediakan buffet resto tidak hanya ala carte di kamar.",5
46,Amarea Resort Ubud by Ini Vie Hospitality,Nice stay here. Kami dari Denpasar dan mencoba menginap di Ubud. Suasana sangat nyaman dan fasilitas juga sangat lengkap. Semua staff sangat ramah dan mebantu. Stay di Amarea seperti stay dirumah sendiri. Good job,5
47,Amarea Resort Ubud by Ini Vie Hospitality,Pengalaman yang menyenangkan. Pelayanan dari semua staff sangat ramah. Breakfast oke bisa floatinh tray juga. Banyak spot foto. Ada kolam berenang dan anak saya sangat happy bisa berenang di public pool.,5
48,Amarea Resort Ubud by Ini Vie Hospitality,Pelayanan yang luar biasa. Nice place for stay. Semua staff juga ramah dan welcome. Fasilitas yang disediakan juga lengkap. Bisa ambil floating tray breakfast. Design setiap sudut sangat keren. Pasti balik lagi stay disini,5
49,Amarea Resort Ubud by Ini Vie Hospitality,amarea ubud hotel dan villa yg nyaman serta bersih. staff pun ramah . saat check in dan check out pun proses cepat mudah . diberikan welcome drink. untuk kamar bersih hanya saja kurangnya penerangan. ac yg menyorot lsg ke kasur. untuk di ubud ini hotel dan villa yg sangat bersih. maaf hanya ada foto bath tub,5
50,Amarea Resort Ubud by Ini Vie Hospitality,"Sukaaa bangett sih sama resort satu inii, view nya kerenn bangettt🥰 roomnya bersih dann semua bangunannya  masih baruu, adaa  kelas yoga jugaa dan juga ada spa nyaa , guest activity juga ada banyakk pilihannya pokoknya lovee  banget🥰🥰",5
51,Amarea Resort Ubud by Ini Vie Hospitality,"Amarea resort adalah resort paling nyaman yang pernah saya kunjungi, suasananya damai, staf nya semua ramah, kamar nya juga bagus, fasilitas yang ada di kamar sangat lengkap dan juga ada banyak daily activity untuk tamu yang berbeda setiap harinya❤️",5
52,Amarea Resort Ubud by Ini Vie Hospitality,"Untuk keseluruhan semua bagus !  Service semua oke, pelayan semua ramah. Untuk fasilitas di kamar good. Untuk healing sangat rekomendasi, suasana tenang.  Lokasi strategis. Next akan datang lagi. Verry nice. ",5
53,Amarea Resort Ubud by Ini Vie Hospitality,Sangat menyenangkan dan happy pastinya. Kamarnya oke dengan fasiltas yang sangat lengkap. Pelayanan dari semua staff sangat ramah. Banyak tereapat spot foto dan kolam berenang sangat keren. Letak resort sangat strategis,5
54,Amarea Resort Ubud by Ini Vie Hospitality,Pengalaman yang menyenangkan. Suasana nyaman dan lingkungannya bersih. Semua staff ramah dan sangat membantu selama stay. View dari pool jhga keren. Banyak spot foto dan ada fasilitas yoga class free setiap sabtu.,5
55,Amarea Resort Ubud by Ini Vie Hospitality,Fantastic stay. Kami menginap 2 daya 1 night. Sangat singkat tapi sangat berkesan. Lokasi resor sangat strategis dekat dengan Ubud Center dan juga tempat makan/restaurant. Pelayanan dari semua staf sangat ramah.,5
56,Amarea Resort Ubud by Ini Vie Hospitality,"Sangat nyaman, bersih dan wangi. Kamarnya unik dengan fasilitas lengkap didalamnya. Ada area public kitchen untuk breakfast maupun dinner. Pelayanan dari semua staff sangat ramah dan warm welcome. Direkomendasikan😍",5
57,Amarea Resort Ubud by Ini Vie Hospitality,"Di luar ekspektasi, jalan masuk resort sangat keci tetapi setelah sampai di dalam resortnya sangat bagus sekali. Neturenya masih sangat terlihat. Designnya sangat menarik, di setiap kamar ada lukisan dengan tema yang berbeda2. Difinitely will be back again",5
58,Amarea Resort Ubud by Ini Vie Hospitality,Nice place for stay. Kami coba semua fasilitas. Spa treatment enak dan kami juga ambil floating tray breakfast. Makanannya enak platingnya bagus. Sangat direkomendasikan jika stay di Ubud. Staff semua ramah,5
59,Amarea Resort Ubud by Ini Vie Hospitality,"So far all is good. interior and all furniture are good and aesthetic. staffnya ramah dan helpfull banget. viewnya juga bagus. sayang sekali sampai di resort ini malam, jadi hanya singkat saja. tapi so far bagus semuanyaaa, thank you amarea team🫶🏻✨",5
60,Amarea Resort Ubud by Ini Vie Hospitality,Keren. Suasana nyaman dan semua staff sangat ramah dan membantu. Kamarnya sangat nyaman dan ada fasilitas netflix jadi stay dikamar saja sudah sangat happy. Bisa room service dan floating tray juga. Best banget pokoknya,5
61,Amarea Resort Ubud by Ini Vie Hospitality,"Pengalaman nginep pertama kali di Amarea Resort Ubud sangat memuaskan. View keren, kamar bersih terawat, kolam renang asyik, dan sarapan enak. Rekomendasi resort keren di Ubud untuk yang suka staycation",5
62,Amarea Resort Ubud by Ini Vie Hospitality,"Hotelnya sangat bersih, kamarnya nyaman dan cukup untuk mengakomodasi saya dan pasanganm lokasi sangat mudah dijangkau dari pusat kota, Pekayanan sangat ramah, informatif dan membantu terima kasih kepada semua staff yg sudah melayani kami! Terutama Bella sudah sediakan kami floating breakfast yg sangat menghibur😀 Recommended untuk pasangan yg berlibur di Ubud atau bahkan bulan madu. Pastinya dilain kesempatan akan balik lagi.",5
63,Amarea Resort Ubud by Ini Vie Hospitality,"Ketika sampai kondisi sedang hujan, namun petugas langsung sigap menyambut dengan payung. Proses check in yg cepat dan di pandu untuk pemilihan kamar secara langsung.. Suasana villa sangat bersih, tenang dan wangi.. Seluruh staff ramah sigap dan sabar memenuhi kebutuhan. Tempatnya Sangat rekomended untuk healing dan honeymoon. ⭐⭐⭐⭐⭐",5
64,Amarea Resort Ubud by Ini Vie Hospitality,Pengalaman yang sangat menyenangkan. Room cottage sangat bagus dengan view garden yang keren. Makanan enak dan fasilitas yang disediakan sangat lengkap. Direkomendasikan jika ingin stay di Ubud. Staff semua ramah❤️,5
65,Amarea Resort Ubud by Ini Vie Hospitality,Honey moon kamar bagus bersih Yoga bersama pak Putu kerennn Kamar bagus Staff sangat ramah sekali Dekat ke pusat ubud Bener2 hidden gem banget sih ini amarea Villa baru harusnya harga jutaan tapi juga adfordable banget,5
66,Amarea Resort Ubud by Ini Vie Hospitality,Selama stay sangat nyaman. Tidak ada kendala apapun kamarnya bagus dengan design yang astetik. Makanan enak dan bisa floating tray. View dari publi Pooh langsung mengarah ke jungle. Sangat direkomendasi jika stay di Ubud👍,5
67,Amarea Resort Ubud by Ini Vie Hospitality,"Hospitality nya bagus, staff nya ramah2..kamar bersih dan cukup nyaman..internet lancar..untuk jalan kendaraan menuju ke area hotel mungkin bisa diberikan pencahayaan lebih di malam hari karena masih gelap sekali..",5
68,Amarea Resort Ubud by Ini Vie Hospitality,So far selama stay sangat nyaman. Kamarnya oke dengan fasilitas yang sangat lengkap. Bisa rental scooter dan floating tray sangat bagus. Makanan enak. Lokasi startegis dan pelayanan semua staff ramah.,5
69,Amarea Resort Ubud by Ini Vie Hospitality,Good place for stay. Pelayanan dari semua staff sangat ramah dan helpful. Kamarnya oke dengan design yang sangat keren. Breakfast juga sangat enak paling suka dengan fried ricenya. Sangat direkomendasikan.,5
70,Amarea Resort Ubud by Ini Vie Hospitality,"Tempat nya bagus, suasana nyaman, pelayanan nya sangat bagus dan sangat ramah, tempat nya sangat strategis untuk jalan2 di dekat ubud, dan masih banyak yg lainnya jadi jika ingin wisata di daerah ubud ini salah satu tempat menginap yg nyaman",5
71,Amarea Resort Ubud by Ini Vie Hospitality,"Tempat yg nyaman , tenang , dan pelayanan yg baik , staff ramah dan sangat membantu,pilihan terbaik untuk pasangan dan keluarga , dekat dari tempat wisata ubud,dekat dengan banyak kuliner daerah ubud.",5
72,Amarea Resort Ubud by Ini Vie Hospitality,"Great hospitality! Dr awal check in semua di greetings dgn baik, lokasi strategis dekat dgn cafe2 ubud, kamar bersih dan nyaman. Suasana alam2 khas ubud tp ttp dapat kesan modernnya. Thankyou amarea ubud :)",5
73,Amarea Resort Ubud by Ini Vie Hospitality,Kamarny oke dan pelayanan dari semua staff ramah. Floating tray bagus dan kami juga ada ambil decor dikamar. Fasilitas yang disediakan juga sangat lengkap. Public pool keren dengan view jungle. Soon balik lagin.,5
74,Amarea Resort Ubud by Ini Vie Hospitality,"Pertama kali nginap disini baru datang sudah di sambut dengan semua staff yang ramah, kamarnya nyaman banget bersih semua lengkap bener2 best bangettt next kalo ke ubud pasti akan balik kesini lagi 🥰🥰🥰",5
75,Amarea Resort Ubud by Ini Vie Hospitality,Perfect stay. Staycation kali ini kami memilih Amarea Ubud. Kamarnya sangat keren dengan nuansa yang sangat nyaman. Makanan yang disediakan juga enak bisa room service dikamar juga. Fasilitas yang disediakan juga lengkap dari public pool dan free yoga class every Saturday👌,5
76,Amarea Resort Ubud by Ini Vie Hospitality,Dari pertama memasuki lobby sudah disambut dengan sangat baik oleh semua staff. Fasilitas yang disediakan juga sangat completed. Kamarnya cozy dengan interior yang menarik. Setiap sudut hotel bisa dipakai untuk berfoto.,5
77,Amarea Resort Ubud by Ini Vie Hospitality,"Experience yang sangat memuasakan. Selama stay sangat nyanan dan semua staff sangat ramah. Tadi pagi sempat rent floties dan juga floating tray. Kamar bersih dengan fasilitas yang lengkap. Netflix, Alex, Shooping Bag, Hat disediakan free selama stay❤❤❤",5
78,Amarea Resort Ubud by Ini Vie Hospitality,"Kami stay di Amarea Ubud selama 2 days 1 night. Kamarnya sangat cozy, modern dan ada sentuhan klasiknya. Fasilitas yang disediakan juga lengkap. Tempat strategis. Pelayanan dari semua staff sangat ramah dan welcome. Cool untuk honeymoon.",5
79,Amarea Resort Ubud by Ini Vie Hospitality,Pengalaman yang luar biasa. Semua staff sangat ramah dan membantu. Makanan enak bisa breakfast bersama di public kitchen. Sangat direkomendasikan jika stay di Ubud. Kolam berenang keren dengan view jungle dan river,5
80,Amarea Resort Ubud by Ini Vie Hospitality,Happy selama stay sangat nyaman. Fasilitas yang disediakan sangat lengkap. Makanan  juga enak bisa floating tray breakfast. Semua staff sangat ramah. Sangat direkomendasikan jika stay di Ubud. Pasti balik lagi dengan keluarga.,5
81,Amarea Resort Ubud by Ini Vie Hospitality,"Semuanya sangat memuaskan. Pelayanan dari staff sangat ramah dan membantu selama stay. Decor di bathtub, pool dan floating tray sangat cantik. 10/10 untuk Amarea Ubud. Soon akan balik dengan keluarga saya💕",5
82,Amarea Resort Ubud by Ini Vie Hospitality,Resort yang sangat menawan. Kamarnya sangat bersih dan nyaman kami stay di type cottage. Jarak public pool dan kamar kami tidak terlalu jauh view sangat keren. Tempatnya sangat strategis dan dekat dengan pusat Ubud. Bisa room service jadi tidak perlu khawatir untuk lunch dan dinner🥰🥰🥰,5
83,Amarea Resort Ubud by Ini Vie Hospitality,"Sangat enjoy liburan kali ini dan memilih Amarea Ubud untuk tempat kami stay. Kamarnya sangat astetik dan juga fasilitas yang disediakan sangat lengkap mulai dari minibar, alexa dan juga netflix. Ada free yoga class setiap hari sabtu itu sangat menyenangkan.",5
84,Amarea Resort Ubud by Ini Vie Hospitality,Keren!!! Resort baru dengan nuansa sangat nyaman. Fasilitas yang disediakan sangat lengkap. Bisa rent scooter untuk keliling Ubud. Makanan enak dengan floating tray yang sangat cantik. Sangat direkomendasikan❤️,5
85,Amarea Resort Ubud by Ini Vie Hospitality,"Mantap, thankyou service dan kamarnya ok banget sih dengan harga yang masih terjangkau. Harus banget coba dih ke amarea resort ubud. Kolam berenangnya juga ok untuk chill. Lain kali pasti kesini. Mungkin untuk breakfastnya lebih di tingkatkan lagi",5
86,Amarea Resort Ubud by Ini Vie Hospitality,Suana yang sangat nyaman. Fasilitss kamar yang lengkap ada netflix dan juga aleXa. Pelayanan dari semua staff sangat ramah dan membantu. Bisa rental scooter untuk keliling ubud. Lokasi strategis dekat dengan tempat makan dan juga toko sovenir.,5
87,Amarea Resort Ubud by Ini Vie Hospitality,Great job. Kamar bagus dengan design yang sangat unik dan bersih pastinya. Makanan enak bisa sewa floating tray juga. Saya menginap dengan keluarga hanya 1 night saja rasanya sangat tidak cukup. Sangat direkomendasikan jika stay di ubud.,5
88,Amarea Resort Ubud by Ini Vie Hospitality,"Pengalaman yang sangat mengesankan, saya dan keluarga senang menginap disini. Anak saya yang berumur 22 bulan sangat senang berada disini, sangat cocok menginap untuk keluarga atau pasangan yang akan honeymoon.  Suasana resort yg teduh, adem dan sunyi sangat cocok untuk tempat istirahat.",5
89,Amarea Resort Ubud by Ini Vie Hospitality,Fantastic. Kamarnya bagus dengan nuansa klasik modern. Fasilitas yang disediakan juga sangat lengkap. Selama stay sangat nyaman dan semua staff sangat friendly dan membantu terutama Bli Budi di Front Desk. Sangat direkomendasikan untuk yang berencana stay di Ubud👏,5
90,Amarea Resort Ubud by Ini Vie Hospitality,Tempatnya sangat nyaman. Makanan enak dan dekat dengan Ubud Center. Fasilitas yang disedikan juga sangat lengkap. Ada free yoga class setiap hari Sabtu. Pelayanan dari semua staff sangat ramah dan membantu. Kamar oke dengan design yang sangat bagus.,5
91,Amarea Resort Ubud by Ini Vie Hospitality,"Selama saya stay disini saya sangat nyaman, dari awal saya dihandle sama bli Budi yang sangat ramah dan membantu. Kamarnya nyaman dengan fasilitas yang lengkap. Area public pool juga keren ada view river terlihat darisana. Thank you",5
92,Amarea Resort Ubud by Ini Vie Hospitality,"staff nya ramah walaupun saya check in nya malam, reservasi jelas dan nggak ribet. fasilitas nya bagus dan bersih. mungkin untuk lahan parkir saja lebih diluaskan. terima kasih banyak atas pelayanannya!",5
93,Amarea Resort Ubud by Ini Vie Hospitality,"Menarik bgt sih hotelnya, homey dan nyaman. Suasananya adem dan tenang. Kamarnya enak, ada netflix dan youtube. Kolam renang nya asyik bgt. Bakalan nginep disini lagi sih kalo ke ubud. Deket tempat makan bebek tepi sawah.",5
94,Amarea Resort Ubud by Ini Vie Hospitality,"EXCELLENT!!  Service semua staff very2 Excellent! Resort sangat strategis.,dekat kemana2. Super Clean! Kamar bersih, nyaman..semua staf super FRIENDLY dan sangat membantu..di Resort sudah ada penyewaan motor.,jadi g perlu repot atau pusing2 cari penyewaan di luar..Thankyou Amarea!",5
95,Amarea Resort Ubud by Ini Vie Hospitality,"Bagus banget, nyaman, makanan enak.. Pelayanan dari semua staff sangat ramah. Kamar bagus dan tidur sangat nyenyak. Makanan enak suasana adem sekali. Soon pasti akan balik stay disinini lagi. Sangat direkomendasikan",5
96,Amarea Resort Ubud by Ini Vie Hospitality,"Staycation itu sangat penting. Sayamemilih Amarea Unid sebagai tempat stay kali ini. Selama stay sangat nyaman dan sangat di take care dengan baik oleh semua staff. Apapun yang kami perlukam selalu sigap dan di bawakan langsung. Kamarnya sangat bagus dan masih sangat baru. Fasilitas yang disediakan juga sangat lengakap dari alexa, netflix, minibar, dan ada tas dan topi yang bisa digunakan selama stay. Sangat direkomendasikam jika mau stay di Ubud dengan ambience yang sangat luar biasa.",5
97,Amarea Resort Ubud by Ini Vie Hospitality,Sangat direkomendasikan untuk liburan bersama keluarga. Pasti akan kembali lagi. Pelayanan sangat bagus dan juga view dari kamar sangat keren. Bisa breakfast dikamar dan pesan untuk floating tray🤩🤩🤩,5
98,Amarea Resort Ubud by Ini Vie Hospitality,"Pelayanannya baik, hotelnya bersih bgt kamarnya juga wangi, kolamnya bagus bersih  🫶🏻 Stafnya ramah ramah, breakfeastnya enak sekali. Recomended skali untuk hotel  honey moon seperti saya ini, terimakasih amarea ubud sukses selalu",5
99,Amarea Resort Ubud by Ini Vie Hospitality,"Suasana tenang, breakfast enak, hotel cantik dan instagramble. Staff sgt ramah dan helpfull. Next bakal keisni lagi kalo ke ubud. Sangat suka sama interior dan view  poolnya. Banyak teman utk foto foto.",5
